dataset,region,noise,seed,init_mae,init_in,init_out,region_share_R,prec_knn,arm,mae,err_in,err_out,n_in_region,error
sulfur,hard,clean,7005,0.273175721685647,0.35318952895533706,0.2640376545601393,0.09066666666666667,0.26222222222222225,ws_default,0.2506063514404551,0.28642508534413846,0.24651563252666397,17.0,
sulfur,hard,clean,7005,0.273175721685647,0.35318952895533706,0.2640376545601393,0.09066666666666667,0.26222222222222225,ws_tuned,0.2465364057390244,0.2803417721356918,0.24267562573271975,39.0,
sulfur,hard,clean,7005,0.273175721685647,0.35318952895533706,0.2640376545601393,0.09066666666666667,0.26222222222222225,kcenter_a1,0.24535148173534743,0.30002341389046355,0.23910761204632305,23.0,
sulfur,hard,clean,7005,0.273175721685647,0.35318952895533706,0.2640376545601393,0.09066666666666667,0.26222222222222225,rho_a1,0.2691415258976474,0.30156594390654623,0.26543845865986226,37.0,
sulfur,hard,clean,7005,0.273175721685647,0.35318952895533706,0.2640376545601393,0.09066666666666667,0.26222222222222225,rho_landscape_a1,0.26813401640975093,0.2903203383875239,0.26560020247914173,45.0,
sulfur,hard,clean,7005,0.273175721685647,0.35318952895533706,0.2640376545601393,0.09066666666666667,0.26222222222222225,rho_filter_a1,0.257039127655153,0.2884557238392482,0.25345115984582745,53.0,
sulfur,hard,clean,7006,0.3981926338067592,0.4221283526864413,0.395392000963814,0.09,0.1511111111111111,all_data,0.25515620457127985,0.3701279207320415,0.24170377534163473,,
sulfur,hard,clean,7006,0.3981926338067592,0.4221283526864413,0.395392000963814,0.09,0.1511111111111111,random,0.28325107785353154,0.3928253012836799,0.270430189940314,,
sulfur,hard,clean,7006,0.3981926338067592,0.4221283526864413,0.395392000963814,0.09,0.1511111111111111,uniform,0.28432967363034195,0.39011542200097854,0.2719520616316553,8.0,
sulfur,hard,clean,7006,0.3981926338067592,0.4221283526864413,0.395392000963814,0.09,0.1511111111111111,rho,0.2772584457811162,0.39441264981324803,0.2635506514528661,16.0,
sulfur,hard,clean,7006,0.3981926338067592,0.4221283526864413,0.395392000963814,0.09,0.1511111111111111,ws_default,0.2880783406751548,0.3915323791067106,0.2759735537154167,23.0,
sulfur,hard,clean,7006,0.3981926338067592,0.4221283526864413,0.395392000963814,0.09,0.1511111111111111,ws_tuned,0.29453261750643184,0.3895211350468666,0.2834183508631919,27.0,
sulfur,hard,clean,7006,0.3981926338067592,0.4221283526864413,0.395392000963814,0.09,0.1511111111111111,kcenter_a1,0.2805470177628757,0.39586022240283947,0.26705463218785624,2.0,
sulfur,hard,clean,7006,0.3981926338067592,0.4221283526864413,0.395392000963814,0.09,0.1511111111111111,rho_a1,0.290963275684368,0.3969836088822654,0.27855821575420353,0.0,
sulfur,hard,clean,7006,0.3981926338067592,0.4221283526864413,0.395392000963814,0.09,0.1511111111111111,rho_landscape_a1,0.2995242918979174,0.40943662111890494,0.2866638434355902,10.0,
sulfur,hard,clean,7006,0.3981926338067592,0.4221283526864413,0.395392000963814,0.09,0.1511111111111111,rho_filter_a1,0.29436892144619103,0.3925624159272066,0.28287965191601927,29.0,
sulfur,hard,clean,7007,0.2760563182079382,0.34757898231271467,0.26784357082466953,0.096,0.23555555555555555,all_data,0.20477841989072845,0.30746684208053093,0.1929869957150878,,
sulfur,hard,clean,7007,0.2760563182079382,0.34757898231271467,0.26784357082466953,0.096,0.23555555555555555,random,0.22733738282348667,0.33702615004536957,0.21474212861629166,,
sulfur,hard,clean,7007,0.2760563182079382,0.34757898231271467,0.26784357082466953,0.096,0.23555555555555555,uniform,0.2325017405128358,0.3426311161171937,0.21985589247799872,14.0,
sulfur,hard,clean,7007,0.2760563182079382,0.34757898231271467,0.26784357082466953,0.096,0.23555555555555555,rho,0.24036713219722913,0.34349360770685256,0.22852540758464138,19.0,
sulfur,hard,clean,7007,0.2760563182079382,0.34757898231271467,0.26784357082466953,0.096,0.23555555555555555,ws_default,0.22070244786855597,0.3252277571915246,0.20870009908342133,23.0,
sulfur,hard,clean,7007,0.2760563182079382,0.34757898231271467,0.26784357082466953,0.096,0.23555555555555555,ws_tuned,0.23032901493660132,0.3244394216016196,0.21952258028052893,44.0,
sulfur,hard,clean,7007,0.2760563182079382,0.34757898231271467,0.26784357082466953,0.096,0.23555555555555555,kcenter_a1,0.22129859088970005,0.31926794991976776,0.21004904353173237,17.0,
sulfur,hard,clean,7007,0.2760563182079382,0.34757898231271467,0.26784357082466953,0.096,0.23555555555555555,rho_a1,0.23087558098186395,0.3496810833428979,0.2172334775892369,16.0,
sulfur,hard,clean,7007,0.2760563182079382,0.34757898231271467,0.26784357082466953,0.096,0.23555555555555555,rho_landscape_a1,0.22604818125326392,0.3365210169624763,0.21336289465566205,25.0,
sulfur,hard,clean,7007,0.2760563182079382,0.34757898231271467,0.26784357082466953,0.096,0.23555555555555555,rho_filter_a1,0.22866884133611298,0.32563302290708757,0.21753471569306906,49.0,
sulfur,hard,clean,7008,0.3067436555827008,0.33181990643875675,0.30380957317312596,0.098,0.3377777777777778,all_data,0.2727240428048636,0.2891986735026134,0.27079640520018416,,
sulfur,hard,clean,7008,0.3067436555827008,0.33181990643875675,0.30380957317312596,0.098,0.3377777777777778,random,0.29119009393933765,0.31816721019954175,0.28803359806862405,,
sulfur,hard,clean,7008,0.3067436555827008,0.33181990643875675,0.30380957317312596,0.098,0.3377777777777778,uniform,0.3041865848565957,0.3265691872077451,0.30156767662282546,10.0,
sulfur,hard,clean,7008,0.3067436555827008,0.33181990643875675,0.30380957317312596,0.098,0.3377777777777778,rho,0.27902390815903344,0.32155918663480926,0.274047007382337,12.0,
sulfur,hard,clean,7008,0.3067436555827008,0.33181990643875675,0.30380957317312596,0.098,0.3377777777777778,ws_default,0.27713439349933217,0.3049276336929016,0.2738824058866247,30.0,
sulfur,hard,clean,7008,0.3067436555827008,0.33181990643875675,0.30380957317312596,0.098,0.3377777777777778,ws_tuned,0.2814547781106742,0.3166443033261833,0.27733737764563704,46.0,
sulfur,hard,clean,7008,0.3067436555827008,0.33181990643875675,0.30380957317312596,0.098,0.3377777777777778,kcenter_a1,0.3073045012140308,0.33731628316884743,0.3037929299660362,4.0,
sulfur,hard,clean,7008,0.3067436555827008,0.33181990643875675,0.30380957317312596,0.098,0.3377777777777778,rho_a1,0.3164512799974455,0.33810393016729307,0.31391778085721483,11.0,
sulfur,hard,clean,7008,0.3067436555827008,0.33181990643875675,0.30380957317312596,0.098,0.3377777777777778,rho_landscape_a1,0.31809835729949315,0.34165203829019747,0.3153424253433063,25.0,
sulfur,hard,clean,7008,0.3067436555827008,0.33181990643875675,0.30380957317312596,0.098,0.3377777777777778,rho_filter_a1,0.30455414462344843,0.330504710095871,0.30151776178822215,76.0,
sulfur,hard,clean,7009,0.3489835903922722,0.35157762167960943,0.3486792626993444,0.10733333333333334,0.14666666666666667,all_data,0.22913582612273065,0.2805863236047192,0.22309973423936888,,
sulfur,hard,clean,7009,0.3489835903922722,0.35157762167960943,0.3486792626993444,0.10733333333333334,0.14666666666666667,random,0.2514075295710073,0.3026491413508373,0.2453959438314742,,
sulfur,hard,clean,7009,0.3489835903922722,0.35157762167960943,0.3486792626993444,0.10733333333333334,0.14666666666666667,uniform,0.25011902113305345,0.2954861033566485,0.24479662601184957,21.0,
sulfur,hard,clean,7009,0.3489835903922722,0.35157762167960943,0.3486792626993444,0.10733333333333334,0.14666666666666667,rho,0.2586297272137681,0.30535171601057154,0.2531483765728023,20.0,
sulfur,hard,clean,7009,0.3489835903922722,0.35157762167960943,0.3486792626993444,0.10733333333333334,0.14666666666666667,ws_default,0.2562344494978258,0.30954004712215993,0.2499807201675967,23.0,
sulfur,hard,clean,7009,0.3489835903922722,0.35157762167960943,0.3486792626993444,0.10733333333333334,0.14666666666666667,ws_tuned,0.25411511537244663,0.29841299836780216,0.24891815703220938,35.0,
sulfur,hard,clean,7009,0.3489835903922722,0.35157762167960943,0.3486792626993444,0.10733333333333334,0.14666666666666667,kcenter_a1,0.26122359316057614,0.3116943869952393,0.2553024385766212,35.0,
sulfur,hard,clean,7009,0.3489835903922722,0.35157762167960943,0.3486792626993444,0.10733333333333334,0.14666666666666667,rho_a1,0.2633426942132825,0.35301455432482126,0.2528225318538282,15.0,
sulfur,hard,clean,7009,0.3489835903922722,0.35157762167960943,0.3486792626993444,0.10733333333333334,0.14666666666666667,rho_landscape_a1,0.2677615055368853,0.34275717138566913,0.25896313133116217,18.0,
sulfur,hard,clean,7009,0.3489835903922722,0.35157762167960943,0.3486792626993444,0.10733333333333334,0.14666666666666667,rho_filter_a1,0.25593568687322843,0.33231656040370666,0.2469748022690941,26.0,
sulfur,hard,outlier,7000,0.2715194287660606,0.3438771823490758,0.2633006193390366,0.10133333333333333,0.10666666666666667,all_data,0.23353711396194352,0.2868605978680596,0.22748032625768533,,
sulfur,hard,outlier,7000,0.2715194287660606,0.3438771823490758,0.2633006193390366,0.10133333333333333,0.10666666666666667,random,0.23471833702732461,0.30610377907433034,0.2266099683315622,,
sulfur,hard,outlier,7000,0.2715194287660606,0.3438771823490758,0.2633006193390366,0.10133333333333333,0.10666666666666667,uniform,0.2578018250549655,0.29564764943014893,0.253503078856448,17.0,
sulfur,hard,outlier,7000,0.2715194287660606,0.3438771823490758,0.2633006193390366,0.10133333333333333,0.10666666666666667,rho,0.23479214747909158,0.30772359061127286,0.22650817509659438,19.0,
sulfur,hard,outlier,7000,0.2715194287660606,0.3438771823490758,0.2633006193390366,0.10133333333333333,0.10666666666666667,ws_default,0.24683882241948366,0.3107639878792814,0.23957783480600997,25.0,
sulfur,hard,outlier,7000,0.2715194287660606,0.3438771823490758,0.2633006193390366,0.10133333333333333,0.10666666666666667,ws_tuned,0.25327516723613697,0.3105851581336595,0.24676556916091724,31.0,
sulfur,hard,outlier,7000,0.2715194287660606,0.3438771823490758,0.2633006193390366,0.10133333333333333,0.10666666666666667,kcenter_a1,0.2512939979054925,0.30567867664645143,0.2451166735941586,24.0,
sulfur,hard,outlier,7000,0.2715194287660606,0.3438771823490758,0.2633006193390366,0.10133333333333333,0.10666666666666667,rho_a1,0.26168607433065494,0.3418505577313981,0.25258053167266403,17.0,
sulfur,hard,outlier,7000,0.2715194287660606,0.3438771823490758,0.2633006193390366,0.10133333333333333,0.10666666666666667,rho_landscape_a1,0.27457591369644446,0.32404430658204925,0.2689570093820439,18.0,
sulfur,hard,outlier,7000,0.2715194287660606,0.3438771823490758,0.2633006193390366,0.10133333333333333,0.10666666666666667,rho_filter_a1,0.23654116479958115,0.3008887322334208,0.2292321983427308,22.0,
sulfur,hard,outlier,7001,0.3558063248448683,0.38354074317042763,0.3525525662703613,0.096,0.22666666666666666,all_data,0.28399828529448273,0.36268578112250754,0.27476679137052457,,
sulfur,hard,outlier,7001,0.3558063248448683,0.38354074317042763,0.3525525662703613,0.096,0.22666666666666666,random,0.3139369452750239,0.38513190570540845,0.30558446388374977,,
sulfur,hard,outlier,7001,0.3558063248448683,0.38354074317042763,0.3525525662703613,0.096,0.22666666666666666,uniform,0.3198100955852553,0.4137024151286274,0.30879479552709427,12.0,
sulfur,hard,outlier,7001,0.3558063248448683,0.38354074317042763,0.3525525662703613,0.096,0.22666666666666666,rho,0.3185015689236126,0.4173046299683856,0.3069101483541142,16.0,
sulfur,hard,outlier,7001,0.3558063248448683,0.38354074317042763,0.3525525662703613,0.096,0.22666666666666666,ws_default,0.31816566053489087,0.3920814609668354,0.3094939744506963,30.0,
sulfur,hard,outlier,7001,0.3558063248448683,0.38354074317042763,0.3525525662703613,0.096,0.22666666666666666,ws_tuned,0.31010277057316055,0.37758809065634963,0.30218549838463,32.0,
sulfur,hard,outlier,7001,0.3558063248448683,0.38354074317042763,0.3525525662703613,0.096,0.22666666666666666,kcenter_a1,0.3128153904733441,0.38123670763150314,0.30478830857210754,0.0,
sulfur,hard,outlier,7001,0.3558063248448683,0.38354074317042763,0.3525525662703613,0.096,0.22666666666666666,rho_a1,0.31749081392934825,0.3860032825922742,0.3094530382761557,15.0,
sulfur,hard,outlier,7001,0.3558063248448683,0.38354074317042763,0.3525525662703613,0.096,0.22666666666666666,rho_landscape_a1,0.31561476746693223,0.4442717809129604,0.3005209279006384,32.0,
sulfur,hard,outlier,7001,0.3558063248448683,0.38354074317042763,0.3525525662703613,0.096,0.22666666666666666,rho_filter_a1,0.319450709706104,0.39126136467417316,0.31102599599476627,51.0,
sulfur,hard,outlier,7002,0.38865672646123095,0.39700685585176226,0.3877597579663455,0.104,0.1111111111111111,all_data,0.3167311489955453,0.3802917857607356,0.30990348369518705,,
sulfur,hard,outlier,7002,0.38865672646123095,0.39700685585176226,0.3877597579663455,0.104,0.1111111111111111,random,0.3632287883392653,0.4152401051136584,0.3576417476669329,,
sulfur,hard,outlier,7002,0.38865672646123095,0.39700685585176226,0.3877597579663455,0.104,0.1111111111111111,uniform,0.3405304776029364,0.39341873071251277,0.33484923668197414,13.0,
sulfur,hard,outlier,7002,0.38865672646123095,0.39700685585176226,0.3877597579663455,0.104,0.1111111111111111,rho,0.33685011672042214,0.3999780679992619,0.330068930370425,19.0,
sulfur,hard,outlier,7002,0.38865672646123095,0.39700685585176226,0.3877597579663455,0.104,0.1111111111111111,ws_default,0.3507589296080742,0.4116704002412351,0.3442158369708465,24.0,
sulfur,hard,outlier,7002,0.38865672646123095,0.39700685585176226,0.3877597579663455,0.104,0.1111111111111111,ws_tuned,0.3395253516183746,0.407966936763461,0.33217337624841514,31.0,
sulfur,hard,outlier,7002,0.38865672646123095,0.39700685585176226,0.3877597579663455,0.104,0.1111111111111111,kcenter_a1,0.34014869252477775,0.3969126652698319,0.334051122916505,5.0,
sulfur,hard,outlier,7002,0.38865672646123095,0.39700685585176226,0.3877597579663455,0.104,0.1111111111111111,rho_a1,0.34867351310126093,0.40820783119685106,0.34227835379309673,0.0,
sulfur,hard,outlier,7002,0.38865672646123095,0.39700685585176226,0.3877597579663455,0.104,0.1111111111111111,rho_landscape_a1,0.34427223715902233,0.40443613943154083,0.33780944809984814,2.0,
sulfur,hard,outlier,7002,0.38865672646123095,0.39700685585176226,0.3877597579663455,0.104,0.1111111111111111,rho_filter_a1,0.3433288042383759,0.4117999628371595,0.3359736520965354,20.0,
sulfur,hard,outlier,7003,0.3289051636807661,0.38472389514153094,0.32253032248329716,0.094,0.17333333333333334,all_data,0.31129452600219837,0.36095143540973756,0.30562340264367716,,
sulfur,hard,outlier,7003,0.3289051636807661,0.38472389514153094,0.32253032248329716,0.094,0.17333333333333334,random,0.32277254842150616,0.37572964169708856,0.31672452384128646,,
sulfur,hard,outlier,7003,0.3289051636807661,0.38472389514153094,0.32253032248329716,0.094,0.17333333333333334,uniform,0.31444872919282696,0.366088188278174,0.30855118651177055,8.0,
sulfur,hard,outlier,7003,0.3289051636807661,0.38472389514153094,0.32253032248329716,0.094,0.17333333333333334,rho,0.3317238339245279,0.3605282989094172,0.32843418750564085,18.0,
sulfur,hard,outlier,7003,0.3289051636807661,0.38472389514153094,0.32253032248329716,0.094,0.17333333333333334,ws_default,0.3154488119880515,0.38213384307377657,0.3078329727832751,25.0,
sulfur,hard,outlier,7003,0.3289051636807661,0.38472389514153094,0.32253032248329716,0.094,0.17333333333333334,ws_tuned,0.3023992693364262,0.3680825468181278,0.29489783653210927,35.0,
sulfur,hard,outlier,7003,0.3289051636807661,0.38472389514153094,0.32253032248329716,0.094,0.17333333333333334,kcenter_a1,0.31136299759385694,0.37549746313427684,0.30403844860456114,6.0,
sulfur,hard,outlier,7003,0.3289051636807661,0.38472389514153094,0.32253032248329716,0.094,0.17333333333333334,rho_a1,0.3293115218267312,0.39860791136924323,0.3213974494834359,12.0,
sulfur,hard,outlier,7003,0.3289051636807661,0.38472389514153094,0.32253032248329716,0.094,0.17333333333333334,rho_landscape_a1,0.3199803750922293,0.3712786773128796,0.3141217946157763,20.0,
sulfur,hard,outlier,7003,0.3289051636807661,0.38472389514153094,0.32253032248329716,0.094,0.17333333333333334,rho_filter_a1,0.30683985041007206,0.3594284884382744,0.3008339056770462,39.0,
sulfur,hard,outlier,7004,0.4997969126661214,0.5346334189340551,0.49589390682070095,0.09466666666666666,0.1688888888888889,all_data,0.27762740728202245,0.35894395939197665,0.26851687892497167,,
sulfur,hard,outlier,7004,0.4997969126661214,0.5346334189340551,0.49589390682070095,0.09466666666666666,0.1688888888888889,random,0.29153584088612894,0.3603091141287188,0.28383063401463504,,
sulfur,hard,outlier,7004,0.4997969126661214,0.5346334189340551,0.49589390682070095,0.09466666666666666,0.1688888888888889,uniform,0.2939356799197623,0.3956067124589779,0.2825446801662722,13.0,
sulfur,hard,outlier,7004,0.4997969126661214,0.5346334189340551,0.49589390682070095,0.09466666666666666,0.1688888888888889,rho,0.27691538199196797,0.36911574735055497,0.2665854550418677,17.0,
sulfur,hard,outlier,7004,0.4997969126661214,0.5346334189340551,0.49589390682070095,0.09466666666666666,0.1688888888888889,ws_default,0.2831329273237088,0.33972031649435686,0.27679300020784253,24.0,
sulfur,hard,outlier,7004,0.4997969126661214,0.5346334189340551,0.49589390682070095,0.09466666666666666,0.1688888888888889,ws_tuned,0.2837144220816559,0.3437509773173737,0.27698805795599724,30.0,
sulfur,hard,outlier,7004,0.4997969126661214,0.5346334189340551,0.49589390682070095,0.09466666666666666,0.1688888888888889,kcenter_a1,0.2886467406567764,0.38612621290322946,0.2777253541359757,8.0,
sulfur,hard,outlier,7004,0.4997969126661214,0.5346334189340551,0.49589390682070095,0.09466666666666666,0.1688888888888889,rho_a1,0.28263197691490444,0.3567305872589855,0.2743301309408525,14.0,
sulfur,hard,outlier,7004,0.4997969126661214,0.5346334189340551,0.49589390682070095,0.09466666666666666,0.1688888888888889,rho_landscape_a1,0.28769602697685875,0.35268369835970503,0.2804149506445576,21.0,
sulfur,hard,outlier,7004,0.4997969126661214,0.5346334189340551,0.49589390682070095,0.09466666666666666,0.1688888888888889,rho_filter_a1,0.2821362335814308,0.3457219283189486,0.2750122316411417,31.0,
sulfur,hard,outlier,7005,0.29539271287440183,0.38313647377402077,0.28537183767416674,0.09666666666666666,0.18222222222222223,all_data,0.25724002071831026,0.2809898745337935,0.2545276418703024,,
sulfur,hard,outlier,7005,0.29539271287440183,0.38313647377402077,0.28537183767416674,0.09666666666666666,0.18222222222222223,random,0.279698261307077,0.32368961876550995,0.27467417870040356,,
sulfur,hard,outlier,7005,0.29539271287440183,0.38313647377402077,0.28537183767416674,0.09666666666666666,0.18222222222222223,uniform,0.2924034964659362,0.32789846578100673,0.2883497534522373,20.0,
sulfur,hard,outlier,7005,0.29539271287440183,0.38313647377402077,0.28537183767416674,0.09666666666666666,0.18222222222222223,rho,0.26831238098410487,0.31878229403139136,0.2625484076277295,15.0,
sulfur,hard,outlier,7005,0.29539271287440183,0.38313647377402077,0.28537183767416674,0.09666666666666666,0.18222222222222223,ws_default,0.2725645127057253,0.3168987948473182,0.2675012659987467,15.0,
sulfur,hard,outlier,7005,0.29539271287440183,0.38313647377402077,0.28537183767416674,0.09666666666666666,0.18222222222222223,ws_tuned,0.2719022130353927,0.3012323039264283,0.26855253691691783,35.0,
sulfur,hard,outlier,7005,0.29539271287440183,0.38313647377402077,0.28537183767416674,0.09666666666666666,0.18222222222222223,kcenter_a1,0.28583682695495405,0.3341602218859269,0.28031799912161176,27.0,
sulfur,hard,outlier,7005,0.29539271287440183,0.38313647377402077,0.28537183767416674,0.09666666666666666,0.18222222222222223,rho_a1,0.2835913466423175,0.3179273057761035,0.27966996969389063,32.0,
sulfur,hard,outlier,7005,0.29539271287440183,0.38313647377402077,0.28537183767416674,0.09666666666666666,0.18222222222222223,rho_landscape_a1,0.26883044521377647,0.3022541224110821,0.2650132564530813,34.0,
sulfur,hard,outlier,7005,0.29539271287440183,0.38313647377402077,0.28537183767416674,0.09666666666666666,0.18222222222222223,rho_filter_a1,0.27491442786349085,0.3170112217815626,0.2701067160232654,38.0,
sulfur,hard,outlier,7006,0.3147631113894065,0.40366631207786907,0.30436086590254097,0.08733333333333333,0.16444444444444445,all_data,0.2646341435820203,0.3767511200377987,0.2515157372332431,,
sulfur,hard,outlier,7006,0.3147631113894065,0.40366631207786907,0.30436086590254097,0.08733333333333333,0.16444444444444445,random,0.30995149987903914,0.3880952909275108,0.30080817442544805,,
sulfur,hard,outlier,7006,0.3147631113894065,0.40366631207786907,0.30436086590254097,0.08733333333333333,0.16444444444444445,uniform,0.28938436900040587,0.39377480774080975,0.27717001719023293,8.0,
sulfur,hard,outlier,7006,0.3147631113894065,0.40366631207786907,0.30436086590254097,0.08733333333333333,0.16444444444444445,rho,0.30791111468155863,0.3868508270391788,0.2986746613227642,10.0,
sulfur,hard,outlier,7006,0.3147631113894065,0.40366631207786907,0.30436086590254097,0.08733333333333333,0.16444444444444445,ws_default,0.2950441704940119,0.38780056332902313,0.2841910767777679,14.0,
sulfur,hard,outlier,7006,0.3147631113894065,0.40366631207786907,0.30436086590254097,0.08733333333333333,0.16444444444444445,ws_tuned,0.3005199421542599,0.3838310321192664,0.2907720095389743,34.0,
sulfur,hard,outlier,7006,0.3147631113894065,0.40366631207786907,0.30436086590254097,0.08733333333333333,0.16444444444444445,kcenter_a1,0.30239314763315517,0.40147145332434503,0.290800349508439,0.0,
sulfur,hard,outlier,7006,0.3147631113894065,0.40366631207786907,0.30436086590254097,0.08733333333333333,0.16444444444444445,rho_a1,0.32706214235260245,0.39596030618687295,0.31900061466576657,14.0,
sulfur,hard,outlier,7006,0.3147631113894065,0.40366631207786907,0.30436086590254097,0.08733333333333333,0.16444444444444445,rho_landscape_a1,0.32134701432905094,0.39595217900605406,0.3126177308887648,26.0,
sulfur,hard,outlier,7006,0.3147631113894065,0.40366631207786907,0.30436086590254097,0.08733333333333333,0.16444444444444445,rho_filter_a1,0.307792456276802,0.3855654758711496,0.2986925134647295,37.0,
sulfur,hard,outlier,7007,0.2621122285805226,0.3280251024865214,0.25454363770837335,0.09666666666666666,0.12444444444444444,all_data,0.23450723333055348,0.3210603275992681,0.22456858370995417,,
sulfur,hard,outlier,7007,0.2621122285805226,0.3280251024865214,0.25454363770837335,0.09666666666666666,0.12444444444444444,random,0.262646159776796,0.3577549631518971,0.25172508202023475,,
sulfur,hard,outlier,7007,0.2621122285805226,0.3280251024865214,0.25454363770837335,0.09666666666666666,0.12444444444444444,uniform,0.2611312371066008,0.3512406526471367,0.2507842250657143,16.0,
sulfur,hard,outlier,7007,0.2621122285805226,0.3280251024865214,0.25454363770837335,0.09666666666666666,0.12444444444444444,rho,0.2579920571453064,0.33713824147177945,0.2489039222672387,13.0,
sulfur,hard,outlier,7007,0.2621122285805226,0.3280251024865214,0.25454363770837335,0.09666666666666666,0.12444444444444444,ws_default,0.2686470373124056,0.34279231032066965,0.2601331430873764,27.0,
sulfur,hard,outlier,7007,0.2621122285805226,0.3280251024865214,0.25454363770837335,0.09666666666666666,0.12444444444444444,ws_tuned,0.2641019961806841,0.3244684145761817,0.25717028927462354,32.0,
sulfur,hard,outlier,7007,0.2621122285805226,0.3280251024865214,0.25454363770837335,0.09666666666666666,0.12444444444444444,kcenter_a1,0.26443001768457075,0.34604850311628976,0.2550579953886209,11.0,
sulfur,hard,outlier,7007,0.2621122285805226,0.3280251024865214,0.25454363770837335,0.09666666666666666,0.12444444444444444,rho_a1,0.25579094753078246,0.33970052169918064,0.24615584592616155,6.0,
sulfur,hard,outlier,7007,0.2621122285805226,0.3280251024865214,0.25454363770837335,0.09666666666666666,0.12444444444444444,rho_landscape_a1,0.26313752361825665,0.3465933446142754,0.2535545252207204,8.0,
sulfur,hard,outlier,7007,0.2621122285805226,0.3280251024865214,0.25454363770837335,0.09666666666666666,0.12444444444444444,rho_filter_a1,0.25701761227681763,0.31383036884282367,0.25049396241472327,28.0,
sulfur,hard,outlier,7008,0.33729697864246094,0.34623073648550595,0.3362516715952016,0.102,0.13777777777777778,all_data,0.29572105166260026,0.300357292511763,0.2951785817056611,,
sulfur,hard,outlier,7008,0.33729697864246094,0.34623073648550595,0.3362516715952016,0.102,0.13777777777777778,random,0.34872097116168155,0.3412995527822461,0.34958932477826454,,
sulfur,hard,outlier,7008,0.33729697864246094,0.34623073648550595,0.3362516715952016,0.102,0.13777777777777778,uniform,0.3460113423948618,0.3859040618126873,0.3413436380005393,11.0,
sulfur,hard,outlier,7008,0.33729697864246094,0.34623073648550595,0.3362516715952016,0.102,0.13777777777777778,rho,0.3251327317650121,0.33721646887714735,0.32371885691162344,24.0,
sulfur,hard,outlier,7008,0.33729697864246094,0.34623073648550595,0.3362516715952016,0.102,0.13777777777777778,ws_default,0.3572387767914378,0.3427260228742743,0.35893686221207216,26.0,
sulfur,hard,outlier,7008,0.33729697864246094,0.34623073648550595,0.3362516715952016,0.102,0.13777777777777778,ws_tuned,0.3303139113859273,0.33208434771388745,0.3301067589644206,31.0,
sulfur,hard,outlier,7008,0.33729697864246094,0.34623073648550595,0.3362516715952016,0.102,0.13777777777777778,kcenter_a1,0.33374980204307403,0.38214341002880264,0.32808743908691096,3.0,
sulfur,hard,outlier,7008,0.33729697864246094,0.34623073648550595,0.3362516715952016,0.102,0.13777777777777778,rho_a1,0.33702874992597653,0.3610157288247505,0.3342221193315654,23.0,
sulfur,hard,outlier,7008,0.33729697864246094,0.34623073648550595,0.3362516715952016,0.102,0.13777777777777778,rho_landscape_a1,0.3276179967745808,0.36374433613080853,0.32339098303812197,34.0,
sulfur,hard,outlier,7008,0.33729697864246094,0.34623073648550595,0.3362516715952016,0.102,0.13777777777777778,rho_filter_a1,0.33066383701007057,0.36511608635843557,0.326632702556855,31.0,
sulfur,hard,outlier,7009,0.3387709457955657,0.31719349040757644,0.34130237910924044,0.10533333333333333,0.09333333333333334,all_data,0.23951453289614907,0.292421666520062,0.23330755073915369,,
sulfur,hard,outlier,7009,0.3387709457955657,0.31719349040757644,0.34130237910924044,0.10533333333333333,0.09333333333333334,random,0.261588320748318,0.30708114845692586,0.25625117336350933,,
sulfur,hard,outlier,7009,0.3387709457955657,0.31719349040757644,0.34130237910924044,0.10533333333333333,0.09333333333333334,uniform,0.2755081593822014,0.31795498988606224,0.2705283636247653,22.0,
sulfur,hard,outlier,7009,0.3387709457955657,0.31719349040757644,0.34130237910924044,0.10533333333333333,0.09333333333333334,rho,0.25401868026402563,0.3028300381829063,0.24829220810594466,19.0,
sulfur,hard,outlier,7009,0.3387709457955657,0.31719349040757644,0.34130237910924044,0.10533333333333333,0.09333333333333334,ws_default,0.2671869612410327,0.30797732936779854,0.26240149905856297,25.0,
sulfur,hard,outlier,7009,0.3387709457955657,0.31719349040757644,0.34130237910924044,0.10533333333333333,0.09333333333333334,ws_tuned,0.26061737202335894,0.30210478460280066,0.25575013367605004,19.0,
sulfur,hard,outlier,7009,0.3387709457955657,0.31719349040757644,0.34130237910924044,0.10533333333333333,0.09333333333333334,kcenter_a1,0.2566111033934336,0.3043339270971253,0.2510123363667436,34.0,
sulfur,hard,outlier,7009,0.3387709457955657,0.31719349040757644,0.34130237910924044,0.10533333333333333,0.09333333333333334,rho_a1,0.2551148414788095,0.31120757085354406,0.24853413021138254,10.0,
sulfur,hard,outlier,7009,0.3387709457955657,0.31719349040757644,0.34130237910924044,0.10533333333333333,0.09333333333333334,rho_landscape_a1,0.2566874702478192,0.3014048435135048,0.2514412979652527,6.0,
sulfur,hard,outlier,7009,0.3387709457955657,0.31719349040757644,0.34130237910924044,0.10533333333333333,0.09333333333333334,rho_filter_a1,0.2516830602199383,0.30364478271489015,0.2455869922177373,21.0,
sulfur,hard_sparse,clean,7000,0.23860544552436877,0.34771773524609845,0.22621184468737943,0.025333333333333333,0.08888888888888889,all_data,0.19744290646787543,0.27954831910467887,0.1881169019144746,,
