task,region,noise,seed,init_mae,init_in,init_out,p_gate,cx,cy,detect_dist,arm,hp,mae,err_in,err_out,ess
california,real,real,4008,0.6785271327424579,0.7559375129477907,0.6012714186314415,0.315,0.5599485572243107,0.15290983997757993,,random_centre,"random_centre|alpha=1.0,sigma=0.05",1.659426124133887,1.475206127504165,1.8432780488422718,0.23419988892965718
california,real,real,4008,0.6785271327424579,0.7559375129477907,0.6012714186314415,0.315,0.5599485572243107,0.15290983997757993,,random_centre,"random_centre|alpha=1.0,sigma=0.1",0.8320888555590491,0.7926154447460686,0.8714833984183576,0.37257547149407255
california,real,real,4008,0.6785271327424579,0.7559375129477907,0.6012714186314415,0.315,0.5599485572243107,0.15290983997757993,,random_centre,"random_centre|alpha=1.0,sigma=0.2",0.6653307507533934,0.7366099679974437,0.5941939495278129,0.6226970345182278
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,uniform,uniform,0.7010783225521464,0.48368051185047123,0.7339946289508457,1.0
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,weakspot,"weakspot|alpha=0.2,sigma=0.05",0.7028530724597238,0.49040035232137424,0.7350206403332908,0.46997730061955406
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,weakspot,"weakspot|alpha=0.2,sigma=0.1",0.7016634769357447,0.48711623856539077,0.7341481768156543,0.8693138422574638
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,weakspot,"weakspot|alpha=0.2,sigma=0.2",0.701734578515541,0.4836368106541724,0.7347568657622536,0.9876164077596868
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,weakspot,"weakspot|alpha=0.5,sigma=0.05",0.6997786817038961,0.4950235750695831,0.7307807502386251,0.12424652847155458
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,weakspot,"weakspot|alpha=0.5,sigma=0.1",0.7003917860420166,0.49324710656853965,0.7317556609421456,0.5155759693494693
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,weakspot,"weakspot|alpha=0.5,sigma=0.2",0.7003713609786858,0.48658966681031424,0.732740149445169,0.9273272823363868
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,weakspot,"weakspot|alpha=0.8,sigma=0.05",0.6873255207574566,0.4876738741677721,0.717554871968215,0.05250943258611676
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,weakspot,"weakspot|alpha=0.8,sigma=0.1",0.6976826311060457,0.49719548333601926,0.7280384859497514,0.2936581035715604
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,weakspot,"weakspot|alpha=0.8,sigma=0.2",0.7020580336499009,0.4874450594547274,0.7345526866224574,0.8329016850928037
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,weakspot,"weakspot|alpha=1.0,sigma=0.05",0.814961610508118,0.4795090429716824,0.8657526440499044,0.03425354517474267
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,weakspot,"weakspot|alpha=1.0,sigma=0.1",0.729282635858283,0.4955421604674658,0.764673392926668,0.21015849446170715
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,weakspot,"weakspot|alpha=1.0,sigma=0.2",0.7057770720172097,0.4884939704663622,0.7386760102485701,0.7613411015749955
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,loss,loss|alpha=0.2,0.7201315508002042,0.4853764474293262,0.7556759331758754,0.9705758580625246
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,loss,loss|alpha=0.5,0.7604990662285449,0.49783519705804624,0.8002691281697317,0.8407062871744011
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,loss,loss|alpha=0.8,0.8193864726341649,0.5420146275922613,0.8613834762300316,0.673374052566556
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,loss,loss|alpha=1.0,0.8656025179029395,0.5846153959145771,0.9081469123087768,0.5688592034139425
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,jtt,"jtt|q=0.1,lam=2",0.7422091147276786,0.4970876080566016,0.779323079180467,0.9307692307692305
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,jtt,"jtt|q=0.1,lam=5",0.882192987733558,0.5690524576946743,0.9296057450163595,0.5764705882352938
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,jtt,"jtt|q=0.1,lam=10",1.0391248013742562,0.6296704208994047,1.10112048477373,0.33119266055045876
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,jtt,"jtt|q=0.1,lam=20",1.2182678678331944,0.7185930510912172,1.2939238705983873,0.20562347188264063
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,jtt,"jtt|q=0.2,lam=2",0.7267903819024193,0.49654217868477685,0.7616523723723329,0.8999999999999998
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,jtt,"jtt|q=0.2,lam=5",0.8042253076763998,0.5330102078942335,0.8452901155305792,0.5586206896551722
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,jtt,"jtt|q=0.2,lam=10",0.9001386690396215,0.6475843394210037,0.9383780407665625,0.3769230769230771
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,jtt,"jtt|q=0.2,lam=20",1.004491614260271,0.7606006987052325,1.0414192543241596,0.28514851485148507
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,density,density|alpha=0.2,0.7034545636096821,0.48540796966531913,0.7364691025891681,0.9383685098910766
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,density,density|alpha=0.5,0.7068216606713422,0.4875734955875871,0.7400181301111968,0.708970304324103
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,density,density|alpha=0.8,0.7115756735592823,0.49016864060078624,0.745099018215635,0.4875978130288108
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,density,density|alpha=1.0,0.7187336787527385,0.4910929722772787,0.7532008668949642,0.3785032485823359
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,smoothed_loss,smoothed_loss|alpha=0.2,0.7042648511810009,0.48369366639635153,0.7376616396659537,0.9905895294631232
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,smoothed_loss,smoothed_loss|alpha=0.5,0.7108871431680087,0.48731833600848823,0.7447378030891106,0.9439535331744966
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,smoothed_loss,smoothed_loss|alpha=0.8,0.7175748988587538,0.4919540856356558,0.7517362539984631,0.8680571376854114
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,smoothed_loss,smoothed_loss|alpha=1.0,0.7264757406165897,0.4974029659586846,0.7611597588866121,0.8080829503648601
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,random_centre,"random_centre|alpha=0.2,sigma=0.05",0.7003565246201109,0.48412992267619687,0.7330954977411526,0.8051057753377885
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,random_centre,"random_centre|alpha=0.2,sigma=0.1",0.7004422321614437,0.48286680517465436,0.7333854315267433,0.9441529130385303
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,random_centre,"random_centre|alpha=0.2,sigma=0.2",0.7004956204891124,0.4825913470030015,0.7334886106600088,0.9687616178320428
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,random_centre,"random_centre|alpha=0.5,sigma=0.05",0.7014783798921803,0.4899289767648797,0.7335091761054677,0.49029401066861034
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,random_centre,"random_centre|alpha=0.5,sigma=0.1",0.7011051192806114,0.48482635603114044,0.733851990169852,0.73409797514864
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,random_centre,"random_centre|alpha=0.5,sigma=0.2",0.7013495433691026,0.48338101709332176,0.7343522620855853,0.8349766215067806
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,random_centre,"random_centre|alpha=0.8,sigma=0.05",0.7033711594917111,0.49113965094735174,0.7355052336121294,0.3063843879546729
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,random_centre,"random_centre|alpha=0.8,sigma=0.1",0.7036858330746616,0.4869610587615725,0.7365002347121644,0.5240102186326289
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,random_centre,"random_centre|alpha=0.8,sigma=0.2",0.7038271995268491,0.48647607865814485,0.7367364365956283,0.6689821055842903
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,random_centre,"random_centre|alpha=1.0,sigma=0.05",1.6721321227933257,1.1390175644942864,1.7528512528063636,0.23036371512061476
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,random_centre,"random_centre|alpha=1.0,sigma=0.1",0.8541284992746734,0.5624096048057101,0.8982977964798188,0.41590932561384386
california,real,real,4009,0.7117574621818983,0.5846586733407265,0.7310015505326342,0.605,0.4386004791967383,0.31044419699325715,,random_centre,"random_centre|alpha=1.0,sigma=0.2",0.7091001316257504,0.49302827752006895,0.7418156743026612,0.5670752053160699
california,real,real,4010,0.6995659481049177,0.5459660010240248,0.7213584612933858,0.61,0.3795959343129117,0.3558840305944115,,uniform,uniform,0.6646046009090295,0.45598320135641646,0.6942034691869767,1.0
california,real,real,4010,0.6995659481049177,0.5459660010240248,0.7213584612933858,0.61,0.3795959343129117,0.3558840305944115,,weakspot,"weakspot|alpha=0.2,sigma=0.05",0.668386800420253,0.4558647631818066,0.6985390848928503,0.4034443683134924
california,real,real,4010,0.6995659481049177,0.5459660010240248,0.7213584612933858,0.61,0.3795959343129117,0.3558840305944115,,weakspot,"weakspot|alpha=0.2,sigma=0.1",0.6660447472017557,0.44893935812483915,0.6968473102537762,0.8438526610589668
california,real,real,4010,0.6995659481049177,0.5459660010240248,0.7213584612933858,0.61,0.3795959343129117,0.3558840305944115,,weakspot,"weakspot|alpha=0.2,sigma=0.2",0.664813539523937,0.4526889332722994,0.6949094371280089,0.986651432239879
california,real,real,4010,0.6995659481049177,0.5459660010240248,0.7213584612933858,0.61,0.3795959343129117,0.3558840305944115,,weakspot,"weakspot|alpha=0.5,sigma=0.05",0.6698000894629886,0.45343084286781543,0.7004982098049244,0.09764096467441331
california,real,real,4010,0.6995659481049177,0.5459660010240248,0.7213584612933858,0.61,0.3795959343129117,0.3558840305944115,,weakspot,"weakspot|alpha=0.5,sigma=0.1",0.6664308854651733,0.4469770334753579,0.6975666446541364,0.46371301011200555
california,real,real,4010,0.6995659481049177,0.5459660010240248,0.7213584612933858,0.61,0.3795959343129117,0.3558840305944115,,weakspot,"weakspot|alpha=0.5,sigma=0.2",0.6659681025963439,0.45401313854156367,0.6960399316386578,0.9220352216635127
california,real,real,4010,0.6995659481049177,0.5459660010240248,0.7213584612933858,0.61,0.3795959343129117,0.3558840305944115,,weakspot,"weakspot|alpha=0.8,sigma=0.05",0.6715585198098725,0.4546875425180944,0.7023278248952317,0.040553960998725165
california,real,real,4010,0.6995659481049177,0.5459660010240248,0.7213584612933858,0.61,0.3795959343129117,0.3558840305944115,,weakspot,"weakspot|alpha=0.8,sigma=0.1",0.6653082042979123,0.4461682501177198,0.696399428171037,0.2524834285760615
california,real,real,4010,0.6995659481049177,0.5459660010240248,0.7213584612933858,0.61,0.3795959343129117,0.3558840305944115,,weakspot,"weakspot|alpha=0.8,sigma=0.2",0.667708116288044,0.45092450358646363,0.6984650262260074,0.8220529830417445
california,real,real,4010,0.6995659481049177,0.5459660010240248,0.7213584612933858,0.61,0.3795959343129117,0.3558840305944115,,weakspot,"weakspot|alpha=1.0,sigma=0.05",1.8960180629976162,0.43594376531676293,2.1031710535620993,0.026339070346551738
california,real,real,4010,0.6995659481049177,0.5459660010240248,0.7213584612933858,0.61,0.3795959343129117,0.3558840305944115,,weakspot,"weakspot|alpha=1.0,sigma=0.1",0.7092969496572514,0.4475801748986714,0.7464289042832902,0.1777453898479423
california,real,real,4010,0.6995659481049177,0.5459660010240248,0.7213584612933858,0.61,0.3795959343129117,0.3558840305944115,,weakspot,"weakspot|alpha=1.0,sigma=0.2",0.6675316995885421,0.4490475102045047,0.6985298846082013,0.747256224056205
california,real,real,4010,0.6995659481049177,0.5459660010240248,0.7213584612933858,0.61,0.3795959343129117,0.3558840305944115,,loss,loss|alpha=0.2,0.6804904313951347,0.46858612915688047,0.7105550726204879,0.9708646747502064
california,real,real,4010,0.6995659481049177,0.5459660010240248,0.7213584612933858,0.61,0.3795959343129117,0.3558840305944115,,loss,loss|alpha=0.5,0.7061220191442625,0.4882100894636681,0.7370390128785632,0.8420624214672957
california,real,real,4010,0.6995659481049177,0.5459660010240248,0.7213584612933858,0.61,0.3795959343129117,0.3558840305944115,,loss,loss|alpha=0.8,0.7346981586639295,0.5085878852947093,0.7667783202010412,0.6756050720370593
california,real,real,4010,0.6995659481049177,0.5459660010240248,0.7213584612933858,0.61,0.3795959343129117,0.3558840305944115,,loss,loss|alpha=1.0,0.7622977840076615,0.5338899800679029,0.7947039154829854,0.5713496709102355
california,real,real,4010,0.6995659481049177,0.5459660010240248,0.7213584612933858,0.61,0.3795959343129117,0.3558840305944115,,jtt,"jtt|q=0.1,lam=2",0.701621744901096,0.4825358189712379,0.7327053033330514,0.9307692307692305
california,real,real,4010,0.6995659481049177,0.5459660010240248,0.7213584612933858,0.61,0.3795959343129117,0.3558840305944115,,jtt,"jtt|q=0.1,lam=5",0.7990403533265451,0.53185328803791,0.836948423965555,0.5764705882352938
california,real,real,4010,0.6995659481049177,0.5459660010240248,0.7213584612933858,0.61,0.3795959343129117,0.3558840305944115,,jtt,"jtt|q=0.1,lam=10",0.9403677752322853,0.6473433853763412,0.9819416038815586,0.3311926605504589
california,real,real,4010,0.6995659481049177,0.5459660010240248,0.7213584612933858,0.61,0.3795959343129117,0.3558840305944115,,jtt,"jtt|q=0.1,lam=20",1.1147098021844473,0.8772269224372151,1.148403490804023,0.20562347188264063
california,real,real,4010,0.6995659481049177,0.5459660010240248,0.7213584612933858,0.61,0.3795959343129117,0.3558840305944115,,jtt,"jtt|q=0.2,lam=2",0.6927732801423292,0.4902023077605517,0.7215137235547595,0.9
