dataset,region,noise,seed,region_share_R,detector,mae,err_in,secs,prec,error
houses,sparse_all,clean,6201,0.02666666666666667,LOESS Local Regression,,,,,"ValueError('operands could not be broadcast together with shapes (9,9) (3,3) ')"
houses,sparse_all,clean,6201,0.02666666666666667,Quantile Regression,0.3817350936752288,0.3070561691105661,0.5177109241485596,0.026651216685979143,
houses,sparse_all,clean,6201,0.02666666666666667,Peaks over Threshold (EVT),0.382919259606766,0.3048803509463821,0.021800994873046875,0.004424778761061947,
houses,sparse_all,clean,6201,0.02666666666666667,Bayesian Optimization (EI),0.3825899798116145,0.3015535493891063,4.143983840942383,0.008849557522123894,
houses,sparse_all,clean,6201,0.02666666666666667,kNN + GPR (mean),0.3685333056200718,0.3049431435701271,3.732344388961792,0.004424778761061947,
houses,sparse_all,clean,6201,0.02666666666666667,kNN + Quantile (mean),0.3771198241765857,0.3054173505755932,0.32112669944763184,0.004424778761061947,
houses,sparse_all,clean,6201,0.02666666666666667,Anchored GPR (QR prior),0.3874592679685788,0.3026377094091842,4.5896079540252686,0.0,
houses,sparse_all,clean,6201,0.02666666666666667,Gated GPR (QR anchor),0.3799228221609171,0.3089440324357274,3.8748462200164795,0.0,
houses,sparse_all,clean,6201,0.02666666666666667,QR × GPR (geometric),0.38545913818976413,0.30962600552708985,3.946037769317627,0.02549246813441483,
houses,sparse_all,clean,6201,0.02666666666666667,EVT × GPR (geometric),0.38530196776296327,0.3006658858178672,3.58385968208313,0.004424778761061947,
houses,sparse_all,clean,6201,0.02666666666666667,GPR/kNN (variance-weighted),0.38053660151174706,0.30942482105749236,2.9903481006622314,0.004424778761061947,
houses,sparse_all,clean,6201,0.02666666666666667,GPR/kNN (disagreement-amplified),0.3833224675203631,0.3151030365939409,3.480156421661377,0.0,
houses,sparse_all,clean,6201,0.02666666666666667,Local GPR (QR-localised),0.37497630027948325,0.3095226177122927,4.694343566894531,0.0,
houses,sparse_all,clean,6202,0.030666666666666665,random,0.39213446218698134,0.40808769104345266,,,
houses,sparse_all,clean,6202,0.030666666666666665,"kNN (LOO, default)",0.39345417275442457,0.4048490080928537,0.05030417442321777,0.07111111111111111,
houses,sparse_all,clean,6202,0.030666666666666665,Gaussian Process Regression,0.3948114987241198,0.41882263362128413,2.699800491333008,0.10619469026548672,
houses,sparse_all,clean,6202,0.030666666666666665,Polynomial Response Surface,0.3880409524041795,0.3975872170583718,0.08763742446899414,0.048672566371681415,
houses,sparse_all,clean,6202,0.030666666666666665,RBF Interpolation,0.3888894994952631,0.412495441915935,0.07766222953796387,0.048672566371681415,
houses,sparse_all,clean,6202,0.030666666666666665,kNN Performance Mapping,0.38678451328437835,0.38494335058486373,0.06425905227661133,0.07079646017699115,
houses,sparse_all,clean,6202,0.030666666666666665,LOESS Local Regression,,,,,"ValueError('operands could not be broadcast together with shapes (9,9) (3,3) ')"
houses,sparse_all,clean,6202,0.030666666666666665,Quantile Regression,0.3859497081440537,0.40817882125112154,0.5863029956817627,0.08849557522123894,
houses,sparse_all,clean,6202,0.030666666666666665,Peaks over Threshold (EVT),0.3917707259408335,0.4085367548584353,0.023003578186035156,0.035398230088495575,
houses,sparse_all,clean,6202,0.030666666666666665,Bayesian Optimization (EI),0.3830997981124476,0.38762104204265463,3.0718252658843994,0.084070796460177,
houses,sparse_all,clean,6202,0.030666666666666665,kNN + GPR (mean),0.4004308226235227,0.41227966947807543,3.2832727432250977,0.09734513274336283,
houses,sparse_all,clean,6202,0.030666666666666665,kNN + Quantile (mean),0.39454629277838005,0.39352158733422665,0.6659166812896729,0.09734513274336283,
houses,sparse_all,clean,6202,0.030666666666666665,Anchored GPR (QR prior),0.3941008043157341,0.3862772382751234,3.336437463760376,0.11504424778761062,
houses,sparse_all,clean,6202,0.030666666666666665,Gated GPR (QR anchor),0.38937168388567406,0.3928770557031534,4.270728349685669,0.08849557522123894,
houses,sparse_all,clean,6202,0.030666666666666665,QR × GPR (geometric),0.38723817519503484,0.39939722219842877,3.625636339187622,0.11946902654867257,
houses,sparse_all,clean,6202,0.030666666666666665,EVT × GPR (geometric),0.3942742807796223,0.37749427967141436,3.0210587978363037,0.035398230088495575,
houses,sparse_all,clean,6202,0.030666666666666665,GPR/kNN (variance-weighted),0.3947228505678381,0.41092650362927396,3.2955803871154785,0.084070796460177,
houses,sparse_all,clean,6202,0.030666666666666665,GPR/kNN (disagreement-amplified),0.3906746293325074,0.41414498014227863,2.377852201461792,0.09292035398230089,
houses,sparse_all,clean,6202,0.030666666666666665,Local GPR (QR-localised),0.3866198009188065,0.3763513387617755,3.1628611087799072,0.10619469026548672,
houses,sparse_all,clean,6203,0.024,random,0.3940144534769395,0.4448225083876875,,,
houses,sparse_all,clean,6203,0.024,"kNN (LOO, default)",0.3878214486542518,0.43035215317966413,0.04361701011657715,0.0,
houses,sparse_all,clean,6203,0.024,Gaussian Process Regression,0.3923741061534403,0.45155212489156965,2.938990354537964,0.008849557522123894,
houses,sparse_all,clean,6203,0.024,Polynomial Response Surface,0.3876587049795559,0.42938427458501605,0.10981202125549316,0.03982300884955752,
houses,sparse_all,clean,6203,0.024,RBF Interpolation,0.3892970943047688,0.4382511757234431,0.059411048889160156,0.02654867256637168,
houses,sparse_all,clean,6203,0.024,kNN Performance Mapping,0.3824715444752338,0.4198001823447416,0.07784461975097656,0.004424778761061947,
houses,sparse_all,clean,6203,0.024,LOESS Local Regression,,,,,"ValueError('operands could not be broadcast together with shapes (9,9) (3,3) ')"
houses,sparse_all,clean,6203,0.024,Quantile Regression,0.39000831834691146,0.46500109474738044,0.5813791751861572,0.024,
houses,sparse_all,clean,6203,0.024,Peaks over Threshold (EVT),0.39029908094357973,0.4331001176785729,0.03418707847595215,0.0,
houses,sparse_all,clean,6203,0.024,Bayesian Optimization (EI),0.38857572293496623,0.43637531970592813,4.168446063995361,0.0,
houses,sparse_all,clean,6203,0.024,kNN + GPR (mean),0.3905993906770375,0.42460625991349327,2.6245229244232178,0.004424778761061947,
houses,sparse_all,clean,6203,0.024,kNN + Quantile (mean),0.38709760246989877,0.4233141922311691,0.5705676078796387,0.004424778761061947,
houses,sparse_all,clean,6203,0.024,Anchored GPR (QR prior),0.3867408754504971,0.43896840548971355,3.665839910507202,0.0,
houses,sparse_all,clean,6203,0.024,Gated GPR (QR anchor),0.3927622096626565,0.43379808568118305,4.451474905014038,0.0,
houses,sparse_all,clean,6203,0.024,QR × GPR (geometric),0.39367591067329344,0.43878864246781574,2.7491214275360107,0.024,
houses,sparse_all,clean,6203,0.024,EVT × GPR (geometric),0.3874671060041184,0.4306215356205246,2.6303586959838867,0.0,
houses,sparse_all,clean,6203,0.024,GPR/kNN (variance-weighted),0.3865125827892218,0.43429537613249064,3.0958244800567627,0.0,
houses,sparse_all,clean,6203,0.024,GPR/kNN (disagreement-amplified),0.39323202445497535,0.45656126015177984,2.3924336433410645,0.01327433628318584,
houses,sparse_all,clean,6203,0.024,Local GPR (QR-localised),0.3954574172804781,0.39889514256258063,2.1188390254974365,0.019698725376593278,
houses,sparse_all,clean,6204,0.03333333333333333,random,0.38695623405931284,0.3801850329442785,,,
houses,sparse_all,clean,6204,0.03333333333333333,"kNN (LOO, default)",0.39279565531896377,0.38107314802197517,0.026323795318603516,0.013333333333333334,
houses,sparse_all,clean,6204,0.03333333333333333,Gaussian Process Regression,0.3933211987596655,0.3768658086071137,3.172571897506714,0.01327433628318584,
houses,sparse_all,clean,6204,0.03333333333333333,Polynomial Response Surface,0.3881776654108389,0.3695000739377532,0.07481145858764648,0.022123893805309734,
houses,sparse_all,clean,6204,0.03333333333333333,RBF Interpolation,0.38918833820026477,0.35970521310583137,0.08226251602172852,0.048672566371681415,
houses,sparse_all,clean,6204,0.03333333333333333,kNN Performance Mapping,0.3907504192632576,0.37147670697629337,0.05195903778076172,0.004424778761061947,
houses,sparse_all,clean,6204,0.03333333333333333,LOESS Local Regression,,,,,"ValueError('operands could not be broadcast together with shapes (9,9) (3,3) ')"
houses,sparse_all,clean,6204,0.03333333333333333,Quantile Regression,0.39250934054881803,0.38507761743203756,0.27680373191833496,0.0319634703196347,
houses,sparse_all,clean,6204,0.03333333333333333,Peaks over Threshold (EVT),0.39334513144274275,0.3785553705088259,0.042858123779296875,0.004424778761061947,
houses,sparse_all,clean,6204,0.03333333333333333,Bayesian Optimization (EI),0.38453450353513247,0.36978042935091554,3.130128860473633,0.030973451327433628,
houses,sparse_all,clean,6204,0.03333333333333333,kNN + GPR (mean),0.39005576197349967,0.3842380225584529,2.8855466842651367,0.0,
houses,sparse_all,clean,6204,0.03333333333333333,kNN + Quantile (mean),0.38634802877468466,0.37152459161125456,0.3660123348236084,0.0,
houses,sparse_all,clean,6204,0.03333333333333333,Anchored GPR (QR prior),0.3834690019781534,0.38775232257258024,3.576275587081909,0.01327433628318584,
houses,sparse_all,clean,6204,0.03333333333333333,Gated GPR (QR anchor),0.3947744257316291,0.39313234686609255,4.483896732330322,0.035398230088495575,
houses,sparse_all,clean,6204,0.03333333333333333,QR × GPR (geometric),0.39460215543584787,0.3837409412321525,2.803985834121704,0.03244495944380069,
houses,sparse_all,clean,6204,0.03333333333333333,EVT × GPR (geometric),0.39353207210484725,0.38353111707292165,4.016116142272949,0.004424778761061947,
houses,sparse_all,clean,6204,0.03333333333333333,GPR/kNN (variance-weighted),0.38868624285427095,0.3665055796930958,2.1139259338378906,0.0,
houses,sparse_all,clean,6204,0.03333333333333333,GPR/kNN (disagreement-amplified),0.38681319777936995,0.38671065764314944,4.731857776641846,0.01327433628318584,
houses,sparse_all,clean,6204,0.03333333333333333,Local GPR (QR-localised),0.38183051299236265,0.3862502662989931,0.8762953281402588,0.0340632603406326,
houses,sparse_all,outlier,6200,0.023333333333333334,random,0.4171833568570803,0.32249774351271315,,,
houses,sparse_all,outlier,6200,0.023333333333333334,"kNN (LOO, default)",0.4063575943690882,0.3392628547709831,0.051595211029052734,0.013333333333333334,
houses,sparse_all,outlier,6200,0.023333333333333334,Gaussian Process Regression,0.40466745682717925,0.3226464847548844,3.538926124572754,0.0,
houses,sparse_all,outlier,6200,0.023333333333333334,Polynomial Response Surface,0.4054371429616797,0.3234859764737987,0.06579923629760742,0.004424778761061947,
houses,sparse_all,outlier,6200,0.023333333333333334,RBF Interpolation,0.413465683590606,0.33492267514675994,0.05528998374938965,0.017699115044247787,
houses,sparse_all,outlier,6200,0.023333333333333334,kNN Performance Mapping,0.42077075638355366,0.3125574975003219,0.060747623443603516,0.022123893805309734,
houses,sparse_all,outlier,6200,0.023333333333333334,LOESS Local Regression,,,,,"ValueError('operands could not be broadcast together with shapes (9,9) (3,3) ')"
houses,sparse_all,outlier,6200,0.023333333333333334,Quantile Regression,0.4280620974562583,0.3175773121937819,0.5045740604400635,0.015063731170336037,
houses,sparse_all,outlier,6200,0.023333333333333334,Peaks over Threshold (EVT),0.41620921711844705,0.3231289242907783,0.041849374771118164,0.02654867256637168,
houses,sparse_all,outlier,6200,0.023333333333333334,Bayesian Optimization (EI),0.42346346657992606,0.34685846484394894,4.159555435180664,0.0,
houses,sparse_all,outlier,6200,0.023333333333333334,kNN + GPR (mean),0.413795258220635,0.30787573897270304,2.910510301589966,0.01327433628318584,
houses,sparse_all,outlier,6200,0.023333333333333334,kNN + Quantile (mean),0.409412695484673,0.35096540902596307,0.5866036415100098,0.01327433628318584,
houses,sparse_all,outlier,6200,0.023333333333333334,Anchored GPR (QR prior),0.4232087909317736,0.32992678915099766,4.040759563446045,0.0,
houses,sparse_all,outlier,6200,0.023333333333333334,Gated GPR (QR anchor),0.40973500994665063,0.3109707417904267,3.6546664237976074,0.035398230088495575,
houses,sparse_all,outlier,6200,0.023333333333333334,QR × GPR (geometric),0.4305423085135833,0.33343537263553924,3.744724988937378,0.015063731170336037,
houses,sparse_all,outlier,6200,0.023333333333333334,EVT × GPR (geometric),0.4156532592052879,0.3181985376555939,3.342991828918457,0.02654867256637168,
houses,sparse_all,outlier,6200,0.023333333333333334,GPR/kNN (variance-weighted),0.40347161492890454,0.31911432580016585,3.3228585720062256,0.01327433628318584,
houses,sparse_all,outlier,6200,0.023333333333333334,GPR/kNN (disagreement-amplified),0.41002071157239633,0.3258111248020495,3.3537282943725586,0.030973451327433628,
houses,sparse_all,outlier,6200,0.023333333333333334,Local GPR (QR-localised),0.40405526771579336,0.3293623979427016,2.6422841548919678,0.0,
houses,sparse_all,outlier,6201,0.030666666666666665,random,0.4199122766368516,0.35799395707948245,,,
houses,sparse_all,outlier,6201,0.030666666666666665,"kNN (LOO, default)",0.40315980762962605,0.3446341330129314,0.02053070068359375,0.05333333333333334,
houses,sparse_all,outlier,6201,0.030666666666666665,Gaussian Process Regression,0.4228610552983724,0.32724354531204153,3.4505741596221924,0.02654867256637168,
houses,sparse_all,outlier,6201,0.030666666666666665,Polynomial Response Surface,0.41096559185970866,0.36789229788501143,0.0682375431060791,0.017699115044247787,
houses,sparse_all,outlier,6201,0.030666666666666665,RBF Interpolation,0.3974660419986036,0.31669424816296177,0.08054566383361816,0.035398230088495575,
houses,sparse_all,outlier,6201,0.030666666666666665,kNN Performance Mapping,0.396741322604283,0.3355168395026973,0.05304121971130371,0.04424778761061947,
houses,sparse_all,outlier,6201,0.030666666666666665,LOESS Local Regression,,,,,"ValueError('operands could not be broadcast together with shapes (9,9) (3,3) ')"
houses,sparse_all,outlier,6201,0.030666666666666665,Quantile Regression,0.4174395043110142,0.36516958755378615,0.3470444679260254,0.02549246813441483,
houses,sparse_all,outlier,6201,0.030666666666666665,Peaks over Threshold (EVT),0.4099034897733034,0.3161333315097148,0.04377412796020508,0.004424778761061947,
houses,sparse_all,outlier,6201,0.030666666666666665,Bayesian Optimization (EI),0.41236680685639954,0.3591798935797021,2.8836426734924316,0.022123893805309734,
houses,sparse_all,outlier,6201,0.030666666666666665,kNN + GPR (mean),0.41419031030259845,0.3654534383029532,3.5215225219726562,0.04424778761061947,
houses,sparse_all,outlier,6201,0.030666666666666665,kNN + Quantile (mean),0.40735834278200095,0.3295967381702107,0.6779389381408691,0.03982300884955752,
houses,sparse_all,outlier,6201,0.030666666666666665,Anchored GPR (QR prior),0.4134885076616204,0.32520051650882886,5.0321080684661865,0.030973451327433628,
houses,sparse_all,outlier,6201,0.030666666666666665,Gated GPR (QR anchor),0.41739130735076824,0.3587798069594695,3.684382438659668,0.008849557522123894,
houses,sparse_all,outlier,6201,0.030666666666666665,QR × GPR (geometric),0.4093306190702856,0.33449563896957885,4.22402811050415,0.02549246813441483,
houses,sparse_all,outlier,6201,0.030666666666666665,EVT × GPR (geometric),0.4109547585224035,0.33246982412707826,4.162411451339722,0.0,
houses,sparse_all,outlier,6201,0.030666666666666665,GPR/kNN (variance-weighted),0.3995597556731465,0.3301855869894879,3.6556015014648438,0.03982300884955752,
houses,sparse_all,outlier,6201,0.030666666666666665,GPR/kNN (disagreement-amplified),0.40849379614955966,0.3558508702783626,2.7034807205200195,0.030973451327433628,
houses,sparse_all,outlier,6201,0.030666666666666665,Local GPR (QR-localised),0.41337229890783883,0.3387321947302823,4.868604898452759,0.035398230088495575,
houses,sparse_all,outlier,6202,0.034,random,0.4445952866154486,0.5785502002808522,,,
houses,sparse_all,outlier,6202,0.034,"kNN (LOO, default)",0.4147416592983734,0.49148427072319906,0.0371701717376709,0.057777777777777775,
houses,sparse_all,outlier,6202,0.034,Gaussian Process Regression,0.4285119748534165,0.511160637835448,2.7994766235351562,0.084070796460177,
houses,sparse_all,outlier,6202,0.034,Polynomial Response Surface,0.42557605839784385,0.5168255083485661,0.06950950622558594,0.04424778761061947,
houses,sparse_all,outlier,6202,0.034,RBF Interpolation,0.43085461388185126,0.5125488679259321,0.08417725563049316,0.07964601769911504,
houses,sparse_all,outlier,6202,0.034,kNN Performance Mapping,0.4320913640057011,0.49020038951008743,0.06879901885986328,0.09292035398230089,
houses,sparse_all,outlier,6202,0.034,LOESS Local Regression,,,,,"ValueError('operands could not be broadcast together with shapes (9,9) (3,3) ')"
houses,sparse_all,outlier,6202,0.034,Quantile Regression,0.41571950976414657,0.5051505700310168,0.2893540859222412,0.030973451327433628,
houses,sparse_all,outlier,6202,0.034,Peaks over Threshold (EVT),0.43092362401676804,0.5586376284666508,0.03940725326538086,0.030973451327433628,
houses,sparse_all,outlier,6202,0.034,Bayesian Optimization (EI),0.42734118419836614,0.5003226546651308,3.54443359375,0.07079646017699115,
houses,sparse_all,outlier,6202,0.034,kNN + GPR (mean),0.423113949733705,0.5548401121367676,4.053836822509766,0.10619469026548672,
houses,sparse_all,outlier,6202,0.034,kNN + Quantile (mean),0.43370615595565776,0.4824907989965974,0.6674220561981201,0.08849557522123894,
houses,sparse_all,outlier,6202,0.034,Anchored GPR (QR prior),0.417042786494276,0.5234953433667913,3.854174852371216,0.048672566371681415,
houses,sparse_all,outlier,6202,0.034,Gated GPR (QR anchor),0.4207675423694718,0.5211306343045157,3.967310905456543,0.0,
houses,sparse_all,outlier,6202,0.034,QR × GPR (geometric),0.42368017259170654,0.5677829824269444,5.206863641738892,0.03982300884955752,
houses,sparse_all,outlier,6202,0.034,EVT × GPR (geometric),0.44576315955147994,0.5718406947784395,2.920815944671631,0.035398230088495575,
houses,sparse_all,outlier,6202,0.034,GPR/kNN (variance-weighted),0.42181499745383494,0.4778871735888609,3.3445944786071777,0.09734513274336283,
houses,sparse_all,outlier,6202,0.034,GPR/kNN (disagreement-amplified),0.4360152917777968,0.5621263565561786,2.8397836685180664,0.05752212389380531,
houses,sparse_all,outlier,6202,0.034,Local GPR (QR-localised),0.43071617505584514,0.5513650895530292,4.103909730911255,0.084070796460177,
houses,sparse_all,outlier,6203,0.021333333333333333,random,0.4382793793332563,0.5601582262990665,,,
houses,sparse_all,outlier,6203,0.021333333333333333,"kNN (LOO, default)",0.42322191397832226,0.4352120280115872,0.055237531661987305,0.017777777777777778,
houses,sparse_all,outlier,6203,0.021333333333333333,Gaussian Process Regression,0.43030543299848834,0.523808421085676,2.1277780532836914,0.0,
houses,sparse_all,outlier,6203,0.021333333333333333,Polynomial Response Surface,0.42420733186302617,0.5369516479753148,0.10512137413024902,0.04424778761061947,
houses,sparse_all,outlier,6203,0.021333333333333333,RBF Interpolation,0.4360161563133376,0.5374411002368271,0.05831122398376465,0.01327433628318584,
houses,sparse_all,outlier,6203,0.021333333333333333,kNN Performance Mapping,0.424325627241461,0.4528925394925125,0.067901611328125,0.01327433628318584,
houses,sparse_all,outlier,6203,0.021333333333333333,LOESS Local Regression,,,,,"ValueError('operands could not be broadcast together with shapes (9,9) (3,3) ')"
houses,sparse_all,outlier,6203,0.021333333333333333,Quantile Regression,0.41228331655656525,0.44034750836825776,0.5224266052246094,0.015063731170336037,
houses,sparse_all,outlier,6203,0.021333333333333333,Peaks over Threshold (EVT),0.42852012021989105,0.4594037169942791,0.03488039970397949,0.0,
houses,sparse_all,outlier,6203,0.021333333333333333,Bayesian Optimization (EI),0.4292745594560348,0.5254846904548347,2.2952606678009033,0.03982300884955752,
houses,sparse_all,outlier,6203,0.021333333333333333,kNN + GPR (mean),0.4288161604268247,0.4589466268513104,2.8452401161193848,0.01327433628318584,
houses,sparse_all,outlier,6203,0.021333333333333333,kNN + Quantile (mean),0.42619537618821357,0.5145191296152353,0.6262798309326172,0.01327433628318584,
houses,sparse_all,outlier,6203,0.021333333333333333,Anchored GPR (QR prior),0.4238937467787346,0.4703682859352096,3.1870005130767822,0.0,
houses,sparse_all,outlier,6203,0.021333333333333333,Gated GPR (QR anchor),0.44972916774969224,0.5485597725550508,5.152412414550781,0.030973451327433628,
houses,sparse_all,outlier,6203,0.021333333333333333,QR × GPR (geometric),0.41146363107016243,0.4562525180746782,3.0799453258514404,0.015063731170336037,
houses,sparse_all,outlier,6203,0.021333333333333333,EVT × GPR (geometric),0.4276241715083459,0.537769372717856,2.3260347843170166,0.0,
houses,sparse_all,outlier,6203,0.021333333333333333,GPR/kNN (variance-weighted),0.4191920220166688,0.4242646857829179,4.160519599914551,0.01327433628318584,
houses,sparse_all,outlier,6203,0.021333333333333333,GPR/kNN (disagreement-amplified),0.42779365518276574,0.4614241932850743,3.8549375534057617,0.05309734513274336,
houses,sparse_all,outlier,6203,0.021333333333333333,Local GPR (QR-localised),0.4274777706506507,0.46606420908574003,2.7847344875335693,0.0,
houses,sparse_all,outlier,6204,0.034,random,0.4092680526423761,0.4066966431216105,,,
houses,sparse_all,outlier,6204,0.034,"kNN (LOO, default)",0.4002337503378981,0.39018028915686476,0.052919864654541016,0.0044444444444444444,
houses,sparse_all,outlier,6204,0.034,Gaussian Process Regression,0.4022124328270338,0.4136500245484033,2.5857155323028564,0.008849557522123894,
houses,sparse_all,outlier,6204,0.034,Polynomial Response Surface,0.40004374071466303,0.3801433382781121,0.08200812339782715,0.030973451327433628,
houses,sparse_all,outlier,6204,0.034,RBF Interpolation,0.41593778709852186,0.4665217488164214,0.05443763732910156,0.07079646017699115,
houses,sparse_all,outlier,6204,0.034,kNN Performance Mapping,0.4136048417522859,0.4227876873873344,0.06423473358154297,0.004424778761061947,
houses,sparse_all,outlier,6204,0.034,LOESS Local Regression,,,,,"ValueError('operands could not be broadcast together with shapes (9,9) (3,3) ')"
houses,sparse_all,outlier,6204,0.034,Quantile Regression,0.39321646597598636,0.38566773945857824,0.5174593925476074,0.022123893805309734,
houses,sparse_all,outlier,6204,0.034,Peaks over Threshold (EVT),0.4007753726971606,0.4193577002063474,0.021066665649414062,0.0,
houses,sparse_all,outlier,6204,0.034,Bayesian Optimization (EI),0.4028084901157498,0.4150927596065285,2.8316075801849365,0.01327433628318584,
houses,sparse_all,outlier,6204,0.034,kNN + GPR (mean),0.4098782223799859,0.39708185681061603,3.0577123165130615,0.004424778761061947,
houses,sparse_all,outlier,6204,0.034,kNN + Quantile (mean),0.4131174597361435,0.4372326749664083,0.5546169281005859,0.004424778761061947,
houses,sparse_all,outlier,6204,0.034,Anchored GPR (QR prior),0.39510379356063907,0.3873905502755376,3.820539712905884,0.004424778761061947,
houses,sparse_all,outlier,6204,0.034,Gated GPR (QR anchor),0.4024674046496518,0.4062714117432364,3.7379043102264404,0.03982300884955752,
houses,sparse_all,outlier,6204,0.034,QR × GPR (geometric),0.4005123358183354,0.3883951596804254,4.56914496421814,0.008849557522123894,
houses,sparse_all,outlier,6204,0.034,EVT × GPR (geometric),0.41086882906207767,0.40632546429260535,4.123490333557129,0.0,
houses,sparse_all,outlier,6204,0.034,GPR/kNN (variance-weighted),0.40270648556493266,0.39538129673413264,2.7460155487060547,0.0,
houses,sparse_all,outlier,6204,0.034,GPR/kNN (disagreement-amplified),0.40304120606227184,0.4030913014789999,3.5462584495544434,0.0,
houses,sparse_all,outlier,6204,0.034,Local GPR (QR-localised),0.3946757654130838,0.3774360835283025,4.106062412261963,0.008849557522123894,
medical_charges,hard,clean,6200,0.09666666666666666,random,0.11134748708434514,0.3004497421534539,,,
medical_charges,hard,clean,6200,0.09666666666666666,"kNN (LOO, default)",0.1161209947937626,0.3047178772011922,0.009016036987304688,0.48,
medical_charges,hard,clean,6200,0.09666666666666666,Gaussian Process Regression,0.11091653862753083,0.3009449403829796,2.4397387504577637,0.5,
medical_charges,hard,clean,6200,0.09666666666666666,Polynomial Response Surface,0.11099170379897588,0.3075868869332295,0.013546228408813477,0.14601769911504425,
medical_charges,hard,clean,6200,0.09666666666666666,RBF Interpolation,0.11065049246999165,0.3072682924124139,0.06178402900695801,0.41150442477876104,
medical_charges,hard,clean,6200,0.09666666666666666,kNN Performance Mapping,0.11122236355593458,0.30529855724214605,0.027562618255615234,0.504424778761062,
medical_charges,hard,clean,6200,0.09666666666666666,LOESS Local Regression,,,,,"ValueError('operands could not be broadcast together with shapes (4,4) (3,3) ')"
medical_charges,hard,clean,6200,0.09666666666666666,Quantile Regression,0.11161746961156885,0.2987875566280955,0.3203260898590088,0.0,
medical_charges,hard,clean,6200,0.09666666666666666,Peaks over Threshold (EVT),0.1124792439124484,0.30111680955707903,0.04383420944213867,0.5530973451327433,
medical_charges,hard,clean,6200,0.09666666666666666,Bayesian Optimization (EI),0.11140467266466665,0.3020262536954085,3.554624319076538,0.19911504424778761,
medical_charges,hard,clean,6200,0.09666666666666666,kNN + GPR (mean),0.10970957276335355,0.30114624234004594,2.9764678478240967,0.504424778761062,
medical_charges,hard,clean,6200,0.09666666666666666,kNN + Quantile (mean),0.11122348183804971,0.2994754852781303,0.3455026149749756,0.4823008849557522,
medical_charges,hard,clean,6200,0.09666666666666666,Anchored GPR (QR prior),0.10982469718357879,0.3003142395167477,2.5411183834075928,0.5221238938053098,
medical_charges,hard,clean,6200,0.09666666666666666,Gated GPR (QR anchor),0.1088467394024432,0.2990541411649277,4.269846439361572,0.0,
medical_charges,hard,clean,6200,0.09666666666666666,QR × GPR (geometric),0.11033792312923302,0.2995474316179917,4.823946237564087,0.02654867256637168,
medical_charges,hard,clean,6200,0.09666666666666666,EVT × GPR (geometric),0.11003896672951521,0.2994838232176697,2.9126768112182617,0.6415929203539823,
medical_charges,hard,clean,6200,0.09666666666666666,GPR/kNN (variance-weighted),0.1124535262928347,0.3042430034764925,2.676560878753662,0.47345132743362833,
medical_charges,hard,clean,6200,0.09666666666666666,GPR/kNN (disagreement-amplified),0.1181780761200384,0.3121956827026698,3.4692153930664062,0.42035398230088494,
medical_charges,hard,clean,6200,0.09666666666666666,Local GPR (QR-localised),0.1124880231098967,0.29925104743922376,3.3456034660339355,0.5,
medical_charges,hard,clean,6201,0.10933333333333334,random,0.1264475695630559,0.3914928232658691,,,
medical_charges,hard,clean,6201,0.10933333333333334,"kNN (LOO, default)",0.1217736763172785,0.38077286433227203,0.012580394744873047,0.6222222222222222,
medical_charges,hard,clean,6201,0.10933333333333334,Gaussian Process Regression,0.12170206983493828,0.38366256152994044,3.093773126602173,0.5442477876106194,
medical_charges,hard,clean,6201,0.10933333333333334,Polynomial Response Surface,0.12344287681724271,0.38255583923147574,0.01790595054626465,0.3495575221238938,
medical_charges,hard,clean,6201,0.10933333333333334,RBF Interpolation,0.12042462028819335,0.37827890319631424,0.055505990982055664,0.4823008849557522,
medical_charges,hard,clean,6201,0.10933333333333334,kNN Performance Mapping,0.12216665472839706,0.38414021108605684,0.026156187057495117,0.6150442477876106,
medical_charges,hard,clean,6201,0.10933333333333334,LOESS Local Regression,,,,,"ValueError('operands could not be broadcast together with shapes (4,4) (3,3) ')"
medical_charges,hard,clean,6201,0.10933333333333334,Quantile Regression,0.12624486156445183,0.3980399852180067,0.2650749683380127,0.10176991150442478,
medical_charges,hard,clean,6201,0.10933333333333334,Peaks over Threshold (EVT),0.11980982854431284,0.3775512824954044,0.021532773971557617,0.7256637168141593,
medical_charges,hard,clean,6201,0.10933333333333334,Bayesian Optimization (EI),0.1226507998056371,0.3815751407521061,3.2916834354400635,0.16371681415929204,
medical_charges,hard,clean,6201,0.10933333333333334,kNN + GPR (mean),0.12338835715733032,0.3838012340192082,2.592501163482666,0.6106194690265486,
medical_charges,hard,clean,6201,0.10933333333333334,kNN + Quantile (mean),0.12337900447731309,0.3797285261191945,0.29590415954589844,0.584070796460177,
medical_charges,hard,clean,6201,0.10933333333333334,Anchored GPR (QR prior),0.12490015268726622,0.3792547482899689,1.862950325012207,0.5088495575221239,
medical_charges,hard,clean,6201,0.10933333333333334,Gated GPR (QR anchor),0.12581433809511827,0.3898111539391788,3.6462371349334717,0.0,
medical_charges,hard,clean,6201,0.10933333333333334,QR × GPR (geometric),0.12389295781428891,0.3881801050423383,3.149191379547119,0.4557522123893805,
medical_charges,hard,clean,6201,0.10933333333333334,EVT × GPR (geometric),0.1248157045841603,0.38286517567319067,2.8985464572906494,0.7212389380530974,
