task,region,noise,arm,hp,dim,whole,p,inside,p_in,outside,ess,detect_dist,detect_dist_emb,init_mae,const_mae,init_in,init_out,uni_mae,n
synth10,hard,gauss,weakspot_emb,"weakspot_emb|alpha=0.5,q=0.3",10,-2.891186562773242,0.005859375,3.0690695365353906,0.009765625,-4.6909632454536005,0.8350767332071385,0.14514062561697938,0.0689991212896864,0.16688564115193036,0.9521281000473861,0.3363699623220719,0.1429647991204167,0.1489197967299684,10
synth10,hard,gauss,weakspot_emb,"weakspot_emb|alpha=1.0,q=0.03",10,-310.65978973539103,0.001953125,-20.60072690752196,0.001953125,-398.2666815216385,0.06000013563736899,0.14514062561697938,0.0689991212896864,0.16688564115193036,0.9521281000473861,0.3363699623220719,0.1429647991204167,0.1489197967299684,10
synth10,hard,gauss,weakspot_emb,"weakspot_emb|alpha=1.0,q=0.1",10,-54.00716874814895,0.001953125,-1.8092211751721154,0.375,-69.77523913349302,0.19998188154212443,0.14514062561697938,0.0689991212896864,0.16688564115193036,0.9521281000473861,0.3363699623220719,0.1429647991204167,0.1489197967299684,10
synth10,hard,gauss,weakspot_emb,"weakspot_emb|alpha=1.0,q=0.3",10,-7.928869965746113,0.001953125,3.688671145875389,0.001953125,-11.445430933138363,0.558665777831233,0.14514062561697938,0.0689991212896864,0.16688564115193036,0.9521281000473861,0.3363699623220719,0.1429647991204167,0.1489197967299684,10
synth10,hard,outlier,jtt,"jtt|q=0.2,lam=10",10,-47.31458517995204,0.001953125,-25.671257930630233,0.001953125,-52.15955921648802,0.3769230769230769,0.5245134143880626,0.42975292511042734,0.35684936586919297,0.9417532621441467,0.529135180043512,0.3320804860137686,0.368857492096432,10
synth10,hard,outlier,jtt,"jtt|q=0.2,lam=2",10,-10.995756956174716,0.001953125,-5.45731881887924,0.001953125,-12.240102565184365,0.9000000000000001,0.5245134143880626,0.42975292511042734,0.35684936586919297,0.9417532621441467,0.529135180043512,0.3320804860137686,0.368857492096432,10
synth10,hard,outlier,jtt,"jtt|q=0.2,lam=5",10,-30.190797953904536,0.001953125,-15.617182757023118,0.001953125,-33.46266977929532,0.5586206896551724,0.5245134143880626,0.42975292511042734,0.35684936586919297,0.9417532621441467,0.529135180043512,0.3320804860137686,0.368857492096432,10
synth10,hard,outlier,loss,loss|alpha=0.5,10,-35.97814228670423,0.001953125,-19.568865069640612,0.001953125,-39.65522752634078,0.7651490411010671,0.5245134143880626,0.42975292511042734,0.35684936586919297,0.9417532621441467,0.529135180043512,0.3320804860137686,0.368857492096432,10
synth10,hard,outlier,loss,loss|alpha=1.0,10,-55.054576904263115,0.001953125,-30.403403559334002,0.001953125,-60.58101513962255,0.4492898875895657,0.5245134143880626,0.42975292511042734,0.35684936586919297,0.9417532621441467,0.529135180043512,0.3320804860137686,0.368857492096432,10
synth10,hard,outlier,oracle,"oracle|alpha=0.5,q=0.03",10,-10.72337945107597,0.001953125,-7.364524558593454,0.005859375,-11.48556839562746,0.20339022015892644,0.5245134143880626,0.42975292511042734,0.35684936586919297,0.9417532621441467,0.529135180043512,0.3320804860137686,0.368857492096432,10
