task,region,noise,seed,init_mae,init_in,init_out,p_gate,cx,cy,detect_dist,arm,hp,mae,err_in,err_out,ess
synthetic,hole,hetero,4014,0.16241848215594162,0.44048576424301933,0.121418314917629,0.07,0.7433694321408594,0.25990847893096514,0.6954157717472004,weakspot,"weakspot|alpha=0.2,sigma=0.2",0.1362653150928727,0.42348044084639114,0.09391632638452259,0.9433090995166536
synthetic,hole,hetero,4014,0.16241848215594162,0.44048576424301933,0.121418314917629,0.07,0.7433694321408594,0.25990847893096514,0.6954157717472004,loss,loss|alpha=0.2,0.1434977238468195,0.43695883618505954,0.1002277835881117,0.9378835752307172
synthetic,hole,hetero,4014,0.16241848215594162,0.44048576424301933,0.121418314917629,0.07,0.7433694321408594,0.25990847893096514,0.6954157717472004,jtt,"jtt|q=0.2,lam=2",0.12628201488986798,0.37475250523673154,0.08964580374864944,0.9000000000000004
synthetic,hole,hetero,4014,0.16241848215594162,0.44048576424301933,0.121418314917629,0.07,0.7433694321408594,0.25990847893096514,0.6954157717472004,density,density|alpha=0.8,0.1277749972278136,0.387108924566685,0.08953700564658015,0.9614463617429364
synthetic,hole,hetero,4014,0.16241848215594162,0.44048576424301933,0.121418314917629,0.07,0.7433694321408594,0.25990847893096514,0.6954157717472004,smoothed_loss,smoothed_loss|alpha=0.2,0.12670366557544255,0.37643049165299935,0.08988221158695595,0.9688902782912039
synthetic,hole,hetero,4014,0.16241848215594162,0.44048576424301933,0.121418314917629,0.07,0.7433694321408594,0.25990847893096514,0.6954157717472004,random_centre,"random_centre|alpha=0.2,sigma=0.2",0.13361558278900149,0.39753643160016827,0.09470126371586901,0.9107972827936024
synthetic,hole,hetero,4014,0.16241848215594162,0.44048576424301933,0.121418314917629,0.07,0.7433694321408594,0.25990847893096514,0.6954157717472004,oracle,"oracle|alpha=0.2,sigma=0.2",0.13074794231123493,0.3915599225538688,0.09229201636610765,0.9234354137841203
synthetic,hole,hetero,4015,0.14102960844723345,0.40159394171515433,0.10269593968714068,0.525,0.7546024724948495,0.2613667221306164,0.7024145040425159,uniform,uniform,0.11557523682823669,0.437428034684951,0.06822493992531313,1.0
synthetic,hole,hetero,4015,0.14102960844723345,0.40159394171515433,0.10269593968714068,0.525,0.7546024724948495,0.2613667221306164,0.7024145040425159,weakspot,"weakspot|alpha=0.2,sigma=0.2",0.12069797792810211,0.44255977751963244,0.07334635670915887,0.9420399198665588
synthetic,hole,hetero,4015,0.14102960844723345,0.40159394171515433,0.10269593968714068,0.525,0.7546024724948495,0.2613667221306164,0.7024145040425159,loss,loss|alpha=0.2,0.12519050112297184,0.4428451254431616,0.07845783055335401,0.937166122968891
synthetic,hole,hetero,4015,0.14102960844723345,0.40159394171515433,0.10269593968714068,0.525,0.7546024724948495,0.2613667221306164,0.7024145040425159,jtt,"jtt|q=0.2,lam=2",0.12441202679682009,0.43130108180361904,0.07926316381474728,0.8999999999999998
synthetic,hole,hetero,4015,0.14102960844723345,0.40159394171515433,0.10269593968714068,0.525,0.7546024724948495,0.2613667221306164,0.7024145040425159,density,density|alpha=0.8,0.11379717973419586,0.4301249796968314,0.0672597087330969,0.9605472823909357
synthetic,hole,hetero,4015,0.14102960844723345,0.40159394171515433,0.10269593968714068,0.525,0.7546024724948495,0.2613667221306164,0.7024145040425159,smoothed_loss,smoothed_loss|alpha=0.2,0.12315764738844692,0.4600806696637775,0.07359025122347858,0.9728691405212313
synthetic,hole,hetero,4015,0.14102960844723345,0.40159394171515433,0.10269593968714068,0.525,0.7546024724948495,0.2613667221306164,0.7024145040425159,random_centre,"random_centre|alpha=0.2,sigma=0.2",0.11858757918152874,0.44044195234731476,0.0712370505224957,0.9203673159870143
synthetic,hole,hetero,4015,0.14102960844723345,0.40159394171515433,0.10269593968714068,0.525,0.7546024724948495,0.2613667221306164,0.7024145040425159,oracle,"oracle|alpha=0.2,sigma=0.2",0.11067922145389261,0.39191230336982336,0.06930481049235764,0.9321748852737489
synthetic,hole,hetero,4016,0.20615842788390215,0.40227213547317275,0.17724206365530634,0.215,0.8285556801807387,0.21430278126933636,0.788478398705485,uniform,uniform,0.1172623584737812,0.3363086275902419,0.08496465843767656,1.0
synthetic,hole,hetero,4016,0.20615842788390215,0.40227213547317275,0.17724206365530634,0.215,0.8285556801807387,0.21430278126933636,0.788478398705485,weakspot,"weakspot|alpha=0.2,sigma=0.2",0.12114044415714843,0.32261634210092904,0.09143344141959729,0.925066912976672
synthetic,hole,hetero,4016,0.20615842788390215,0.40227213547317275,0.17724206365530634,0.215,0.8285556801807387,0.21430278126933636,0.788478398705485,loss,loss|alpha=0.2,0.12088487803234538,0.30058553411529665,0.09438856786979895,0.9524890023878473
synthetic,hole,hetero,4016,0.20615842788390215,0.40227213547317275,0.17724206365530634,0.215,0.8285556801807387,0.21430278126933636,0.788478398705485,jtt,"jtt|q=0.2,lam=2",0.11756977991152066,0.2846812117726737,0.09292971221885493,0.9
synthetic,hole,hetero,4016,0.20615842788390215,0.40227213547317275,0.17724206365530634,0.215,0.8285556801807387,0.21430278126933636,0.788478398705485,density,density|alpha=0.8,0.12054174867053376,0.3553169392213465,0.08592486744760844,0.9627124500692632
synthetic,hole,hetero,4016,0.20615842788390215,0.40227213547317275,0.17724206365530634,0.215,0.8285556801807387,0.21430278126933636,0.788478398705485,smoothed_loss,smoothed_loss|alpha=0.2,0.11685577297118775,0.3089378681080515,0.08853385762398522,0.9735518194167958
synthetic,hole,hetero,4016,0.20615842788390215,0.40227213547317275,0.17724206365530634,0.215,0.8285556801807387,0.21430278126933636,0.788478398705485,random_centre,"random_centre|alpha=0.2,sigma=0.2",0.12320624225528316,0.35190040236105513,0.08948599030623933,0.8643488424545698
synthetic,hole,hetero,4016,0.20615842788390215,0.40227213547317275,0.17724206365530634,0.215,0.8285556801807387,0.21430278126933636,0.788478398705485,oracle,"oracle|alpha=0.2,sigma=0.2",0.12630389678333095,0.37362098865236754,0.08983775070740302,0.9264080664764575
synthetic,hole,hetero,4017,0.2575490708967609,0.4769758679769709,0.22627401470052413,0.01,0.8339233853396483,0.8340930402461417,0.5899475903538843,uniform,uniform,0.13197570898258018,0.3787615052637942,0.09680115532810266,1.0
synthetic,hole,hetero,4017,0.2575490708967609,0.4769758679769709,0.22627401470052413,0.01,0.8339233853396483,0.8340930402461417,0.5899475903538843,weakspot,"weakspot|alpha=0.2,sigma=0.2",0.12668792236643642,0.3506072450829722,0.09477254332172025,0.9060320419119298
synthetic,hole,hetero,4017,0.2575490708967609,0.4769758679769709,0.22627401470052413,0.01,0.8339233853396483,0.8340930402461417,0.5899475903538843,loss,loss|alpha=0.2,0.12381118426263024,0.3202976648817246,0.09580582755628117,0.9518515900197035
synthetic,hole,hetero,4017,0.2575490708967609,0.4769758679769709,0.22627401470052413,0.01,0.8339233853396483,0.8340930402461417,0.5899475903538843,jtt,"jtt|q=0.2,lam=2",0.12528291507288133,0.3284429579971782,0.09632637082288872,0.8999999999999998
synthetic,hole,hetero,4017,0.2575490708967609,0.4769758679769709,0.22627401470052413,0.01,0.8339233853396483,0.8340930402461417,0.5899475903538843,density,density|alpha=0.8,0.13405561462268406,0.3866400136209173,0.09805458203196186,0.9576006251029765
synthetic,hole,hetero,4017,0.2575490708967609,0.4769758679769709,0.22627401470052413,0.01,0.8339233853396483,0.8340930402461417,0.5899475903538843,smoothed_loss,smoothed_loss|alpha=0.2,0.12478315266481432,0.3406705623057194,0.09401256785738456,0.9739640724776034
synthetic,hole,hetero,4017,0.2575490708967609,0.4769758679769709,0.22627401470052413,0.01,0.8339233853396483,0.8340930402461417,0.5899475903538843,random_centre,"random_centre|alpha=0.2,sigma=0.2",0.1305170885778514,0.3870827176934199,0.09394860844969699,0.9227229258685385
synthetic,hole,hetero,4017,0.2575490708967609,0.4769758679769709,0.22627401470052413,0.01,0.8339233853396483,0.8340930402461417,0.5899475903538843,oracle,"oracle|alpha=0.2,sigma=0.2",0.13224391475394226,0.4046852758744023,0.09341265534259989,0.9181916089494886
synthetic,hole,hetero,4018,0.17811650489359226,0.3210888186156116,0.15745813052174112,0.12,0.7343925042927852,0.2664331457646536,0.684450875322769,uniform,uniform,0.11057506763992826,0.30522710349222437,0.0824493800561201,1.0
synthetic,hole,hetero,4018,0.17811650489359226,0.3210888186156116,0.15745813052174112,0.12,0.7343925042927852,0.2664331457646536,0.684450875322769,weakspot,"weakspot|alpha=0.2,sigma=0.2",0.1093012922229376,0.3173704501928356,0.07923693606419695,0.9420416708060905
synthetic,hole,hetero,4018,0.17811650489359226,0.3210888186156116,0.15745813052174112,0.12,0.7343925042927852,0.2664331457646536,0.684450875322769,loss,loss|alpha=0.2,0.1125176577622018,0.2903165569457285,0.08682711582008992,0.9530010565450558
synthetic,hole,hetero,4018,0.17811650489359226,0.3210888186156116,0.15745813052174112,0.12,0.7343925042927852,0.2664331457646536,0.684450875322769,jtt,"jtt|q=0.2,lam=2",0.11060809489860633,0.29534596935911794,0.08391492562748806,0.8999999999999998
synthetic,hole,hetero,4018,0.17811650489359226,0.3210888186156116,0.15745813052174112,0.12,0.7343925042927852,0.2664331457646536,0.684450875322769,density,density|alpha=0.8,0.11531201504048869,0.34113149997451386,0.08268287630180983,0.9666703391967204
synthetic,hole,hetero,4018,0.17811650489359226,0.3210888186156116,0.15745813052174112,0.12,0.7343925042927852,0.2664331457646536,0.684450875322769,smoothed_loss,smoothed_loss|alpha=0.2,0.11247068070189578,0.3145816395097686,0.0832672374406724,0.9769995653398277
synthetic,hole,hetero,4018,0.17811650489359226,0.3210888186156116,0.15745813052174112,0.12,0.7343925042927852,0.2664331457646536,0.684450875322769,random_centre,"random_centre|alpha=0.2,sigma=0.2",0.10977754789361419,0.3256081294715665,0.0785917270933664,0.9041315198664144
synthetic,hole,hetero,4018,0.17811650489359226,0.3210888186156116,0.15745813052174112,0.12,0.7343925042927852,0.2664331457646536,0.684450875322769,oracle,"oracle|alpha=0.2,sigma=0.2",0.10727255057683192,0.31882965529240653,0.07670421355784329,0.9251979082473097
synthetic,hole,hetero,4019,0.20820722913778997,0.4452500563610428,0.17557676031638653,0.015,0.7507041171640356,0.23588576978411602,0.717647583884658,uniform,uniform,0.12139951044616835,0.3496301315503514,0.08998209843979048,1.0
synthetic,hole,hetero,4019,0.20820722913778997,0.4452500563610428,0.17557676031638653,0.015,0.7507041171640356,0.23588576978411602,0.717647583884658,weakspot,"weakspot|alpha=0.2,sigma=0.2",0.1257892900137339,0.34254910911784503,0.09595090763421463,0.9420737545832573
synthetic,hole,hetero,4019,0.20820722913778997,0.4452500563610428,0.17557676031638653,0.015,0.7507041171640356,0.23588576978411602,0.717647583884658,loss,loss|alpha=0.2,0.1234883465966552,0.31126991081385885,0.09763900726755208,0.9541147980848774
synthetic,hole,hetero,4019,0.20820722913778997,0.4452500563610428,0.17557676031638653,0.015,0.7507041171640356,0.23588576978411602,0.717647583884658,jtt,"jtt|q=0.2,lam=2",0.11916861021668837,0.27944914016447137,0.09710496502478651,0.8999999999999998
synthetic,hole,hetero,4019,0.20820722913778997,0.4452500563610428,0.17557676031638653,0.015,0.7507041171640356,0.23588576978411602,0.717647583884658,density,density|alpha=0.8,0.11605863789855053,0.3365280870616051,0.08570960109681036,0.9592303197844985
synthetic,hole,hetero,4019,0.20820722913778997,0.4452500563610428,0.17557676031638653,0.015,0.7507041171640356,0.23588576978411602,0.717647583884658,smoothed_loss,smoothed_loss|alpha=0.2,0.11542180838918993,0.3284979742039963,0.08609050456257834,0.976577622421541
synthetic,hole,hetero,4019,0.20820722913778997,0.4452500563610428,0.17557676031638653,0.015,0.7507041171640356,0.23588576978411602,0.717647583884658,random_centre,"random_centre|alpha=0.2,sigma=0.2",0.12046569765421597,0.34852244279972633,0.08907222079118213,0.8989897330650128
synthetic,hole,hetero,4019,0.20820722913778997,0.4452500563610428,0.17557676031638653,0.015,0.7507041171640356,0.23588576978411602,0.717647583884658,oracle,"oracle|alpha=0.2,sigma=0.2",0.11863539636060699,0.3390124772804736,0.08829907464126242,0.9210482088785872
synthetic,hole,hetero,4020,0.16901968326466013,0.3898899955696236,0.13982454150230011,0.12,0.75530449930011,0.24194274295363105,0.7165576134899517,uniform,uniform,0.1330071805069373,0.42603410244973694,0.09427421346836173,1.0
synthetic,hole,hetero,4020,0.16901968326466013,0.3898899955696236,0.13982454150230011,0.12,0.75530449930011,0.24194274295363105,0.7165576134899517,weakspot,"weakspot|alpha=0.2,sigma=0.2",0.1348914369690561,0.4207154991223731,0.09711056036967905,0.9400907960616107
synthetic,hole,hetero,4020,0.16901968326466013,0.3898899955696236,0.13982454150230011,0.12,0.75530449930011,0.24194274295363105,0.7165576134899517,loss,loss|alpha=0.2,0.1384767496901542,0.4314331516069408,0.09975310414949773,0.9507125254081852
synthetic,hole,hetero,4020,0.16901968326466013,0.3898899955696236,0.13982454150230011,0.12,0.75530449930011,0.24194274295363105,0.7165576134899517,jtt,"jtt|q=0.2,lam=2",0.12974802368809216,0.3885840657324007,0.0955344851557706,0.8999999999999998
synthetic,hole,hetero,4020,0.16901968326466013,0.3898899955696236,0.13982454150230011,0.12,0.75530449930011,0.24194274295363105,0.7165576134899517,density,density|alpha=0.8,0.13456703413289414,0.4356506255095222,0.09476911814849413,0.9612005253270217
synthetic,hole,hetero,4020,0.16901968326466013,0.3898899955696236,0.13982454150230011,0.12,0.75530449930011,0.24194274295363105,0.7165576134899517,smoothed_loss,smoothed_loss|alpha=0.2,0.12974907366917285,0.41048416857332015,0.09264086837049278,0.9752080469124276
synthetic,hole,hetero,4020,0.16901968326466013,0.3898899955696236,0.13982454150230011,0.12,0.75530449930011,0.24194274295363105,0.7165576134899517,random_centre,"random_centre|alpha=0.2,sigma=0.2",0.1346042327052228,0.42768409699770593,0.09586426762608619,0.9261291474965765
synthetic,hole,hetero,4020,0.16901968326466013,0.3898899955696236,0.13982454150230011,0.12,0.75530449930011,0.24194274295363105,0.7165576134899517,oracle,"oracle|alpha=0.2,sigma=0.2",0.13207803179101155,0.425859264795941,0.09324535819539813,0.9186527456251493
synthetic,hole,hetero,4021,0.15764690873134335,0.42843643031246825,0.11682593367135792,0.12,0.7477248880576209,0.26106638988857667,0.6977006086342197,uniform,uniform,0.12762730956689516,0.4807471867226066,0.07439519920164983,1.0
synthetic,hole,hetero,4021,0.15764690873134335,0.42843643031246825,0.11682593367135792,0.12,0.7477248880576209,0.26106638988857667,0.6977006086342197,weakspot,"weakspot|alpha=0.2,sigma=0.2",0.13412564141366606,0.44251345324053787,0.08763679981490864,0.9447993702088767
synthetic,hole,hetero,4021,0.15764690873134335,0.42843643031246825,0.11682593367135792,0.12,0.7477248880576209,0.26106638988857667,0.6977006086342197,loss,loss|alpha=0.2,0.1371055246516433,0.44735243324378016,0.0903364279593879,0.946818321921549
synthetic,hole,hetero,4021,0.15764690873134335,0.42843643031246825,0.11682593367135792,0.12,0.7477248880576209,0.26106638988857667,0.6977006086342197,jtt,"jtt|q=0.2,lam=2",0.1353387291316763,0.43547289864611494,0.09009410749025921,0.9
synthetic,hole,hetero,4021,0.15764690873134335,0.42843643031246825,0.11682593367135792,0.12,0.7477248880576209,0.26106638988857667,0.6977006086342197,density,density|alpha=0.8,0.12738068919454112,0.4842671944336224,0.07358076723099721,0.957509829294755
synthetic,hole,hetero,4021,0.15764690873134335,0.42843643031246825,0.11682593367135792,0.12,0.7477248880576209,0.26106638988857667,0.6977006086342197,smoothed_loss,smoothed_loss|alpha=0.2,0.13068123464511527,0.448529403079334,0.08276626333915134,0.9778832011497529
synthetic,hole,hetero,4021,0.15764690873134335,0.42843643031246825,0.11682593367135792,0.12,0.7477248880576209,0.26106638988857667,0.6977006086342197,random_centre,"random_centre|alpha=0.2,sigma=0.2",0.1334109487207178,0.47046877189943215,0.08260016064659628,0.9116957648570967
synthetic,hole,hetero,4021,0.15764690873134335,0.42843643031246825,0.11682593367135792,0.12,0.7477248880576209,0.26106638988857667,0.6977006086342197,oracle,"oracle|alpha=0.2,sigma=0.2",0.132175074977346,0.49219762956674684,0.07790239988964581,0.9211607941781038
synthetic,hole,hetero,4022,0.17119057400158136,0.4313983531580794,0.13367778204080474,0.04,0.11600348184452741,0.12372923485645898,0.6404452655389579,uniform,uniform,0.13035087087192648,0.47098925950401965,0.0812428194215332,1.0
synthetic,hole,hetero,4022,0.17119057400158136,0.4313983531580794,0.13367778204080474,0.04,0.11600348184452741,0.12372923485645898,0.6404452655389579,weakspot,"weakspot|alpha=0.2,sigma=0.2",0.12749819349190192,0.4574994419832586,0.07992364279406333,0.8882445632133463
synthetic,hole,hetero,4022,0.17119057400158136,0.4313983531580794,0.13367778204080474,0.04,0.11600348184452741,0.12372923485645898,0.6404452655389579,loss,loss|alpha=0.2,0.13060691004940483,0.4674931650682122,0.08203978403982848,0.9295010967179866
synthetic,hole,hetero,4022,0.17119057400158136,0.4313983531580794,0.13367778204080474,0.04,0.11600348184452741,0.12372923485645898,0.6404452655389579,jtt,"jtt|q=0.2,lam=2",0.13124093876739495,0.48352557783523875,0.08045390842122983,0.9
synthetic,hole,hetero,4022,0.17119057400158136,0.4313983531580794,0.13367778204080474,0.04,0.11600348184452741,0.12372923485645898,0.6404452655389579,density,density|alpha=0.8,0.12829020658172263,0.45477249268027464,0.08122296625172545,0.9596343098036149
synthetic,hole,hetero,4022,0.17119057400158136,0.4313983531580794,0.13367778204080474,0.04,0.11600348184452741,0.12372923485645898,0.6404452655389579,smoothed_loss,smoothed_loss|alpha=0.2,0.1258719047063292,0.4574169225163212,0.07807479687559805,0.9561552208091599
synthetic,hole,hetero,4022,0.17119057400158136,0.4313983531580794,0.13367778204080474,0.04,0.11600348184452741,0.12372923485645898,0.6404452655389579,random_centre,"random_centre|alpha=0.2,sigma=0.2",0.12609302302784714,0.445772967263391,0.08000644067810052,0.9211047084205349
synthetic,hole,hetero,4022,0.17119057400158136,0.4313983531580794,0.13367778204080474,0.04,0.11600348184452741,0.12372923485645898,0.6404452655389579,oracle,"oracle|alpha=0.2,sigma=0.2",0.12966460269331395,0.45865439372718125,0.08223586851680677,0.9284390735904227
synthetic,hole,hetero,4023,0.16739708018218716,0.30768042508392246,0.14753962040157623,0.17,0.736632009928461,0.2627155481091967,0.6886630889931117,uniform,uniform,0.13869555626065808,0.3801316530349968,0.10451967041588865,1.0
synthetic,hole,hetero,4023,0.16739708018218716,0.30768042508392246,0.14753962040157623,0.17,0.736632009928461,0.2627155481091967,0.6886630889931117,weakspot,"weakspot|alpha=0.2,sigma=0.2",0.1382353432255687,0.37096757136785036,0.1052915118446978,0.9437846115603068
synthetic,hole,hetero,4023,0.16739708018218716,0.30768042508392246,0.14753962040157623,0.17,0.736632009928461,0.2627155481091967,0.6886630889931117,loss,loss|alpha=0.2,0.1344766789247273,0.3378831816219502,0.10568397762968663,0.9385420297523769
synthetic,hole,hetero,4023,0.16739708018218716,0.30768042508392246,0.14753962040157623,0.17,0.736632009928461,0.2627155481091967,0.6886630889931117,jtt,"jtt|q=0.2,lam=2",0.13290904446210539,0.3355861057292988,0.10421959743341588,0.9
synthetic,hole,hetero,4023,0.16739708018218716,0.30768042508392246,0.14753962040157623,0.17,0.736632009928461,0.2627155481091967,0.6886630889931117,density,density|alpha=0.8,0.1372966130362851,0.38751263522342877,0.10187790669929216,0.9574108287114923
synthetic,hole,hetero,4023,0.16739708018218716,0.30768042508392246,0.14753962040157623,0.17,0.736632009928461,0.2627155481091967,0.6886630889931117,smoothed_loss,smoothed_loss|alpha=0.2,0.1348476791931385,0.3660857626293279,0.10211534774783318,0.9702019324719385
synthetic,hole,hetero,4023,0.16739708018218716,0.30768042508392246,0.14753962040157623,0.17,0.736632009928461,0.2627155481091967,0.6886630889931117,random_centre,"random_centre|alpha=0.2,sigma=0.2",0.13782624729832282,0.3850825890144671,0.10282649116498735,0.9107487199878685
synthetic,hole,hetero,4023,0.16739708018218716,0.30768042508392246,0.14753962040157623,0.17,0.736632009928461,0.2627155481091967,0.6886630889931117,oracle,"oracle|alpha=0.2,sigma=0.2",0.13808717687075814,0.37236463982397094,0.1049246136216732,0.9286282373508057
synthetic,hole,hetero,4024,0.14180771821922897,0.4066704629480038,0.1043157315224618,0.135,0.7331960257411896,0.2640138230525672,0.6853181476336825,uniform,uniform,0.11296679628499405,0.45789491843378577,0.06414135433699156,1.0
synthetic,hole,hetero,4024,0.14180771821922897,0.4066704629480038,0.1043157315224618,0.135,0.7331960257411896,0.2640138230525672,0.6853181476336825,weakspot,"weakspot|alpha=0.2,sigma=0.2",0.12649751263142484,0.49511365228881254,0.07431897231462564,0.9448240909826839
synthetic,hole,hetero,4024,0.14180771821922897,0.4066704629480038,0.1043157315224618,0.135,0.7331960257411896,0.2640138230525672,0.6853181476336825,loss,loss|alpha=0.2,0.114406669647363,0.44871282175484195,0.06708479423488883,0.9311380364549173
synthetic,hole,hetero,4024,0.14180771821922897,0.4066704629480038,0.1043157315224618,0.135,0.7331960257411896,0.2640138230525672,0.6853181476336825,jtt,"jtt|q=0.2,lam=2",0.11295633798282433,0.45282429180895795,0.06484717556907939,0.9
synthetic,hole,hetero,4024,0.14180771821922897,0.4066704629480038,0.1043157315224618,0.135,0.7331960257411896,0.2640138230525672,0.6853181476336825,density,density|alpha=0.8,0.10858858574696365,0.44989437058229104,0.0602758947428762,0.9599534868015475
synthetic,hole,hetero,4024,0.14180771821922897,0.4066704629480038,0.1043157315224618,0.135,0.7331960257411896,0.2640138230525672,0.6853181476336825,smoothed_loss,smoothed_loss|alpha=0.2,0.12757045676229006,0.5087395285062185,0.07361501738301252,0.9635221306602609
synthetic,hole,hetero,4024,0.14180771821922897,0.4066704629480038,0.1043157315224618,0.135,0.7331960257411896,0.2640138230525672,0.6853181476336825,random_centre,"random_centre|alpha=0.2,sigma=0.2",0.11932703818659025,0.4793103932784086,0.0683704902055566,0.9218040782056871
synthetic,hole,hetero,4024,0.14180771821922897,0.4066704629480038,0.1043157315224618,0.135,0.7331960257411896,0.2640138230525672,0.6853181476336825,oracle,"oracle|alpha=0.2,sigma=0.2",0.11155573591887696,0.4340746902232087,0.06590236795798983,0.9278405294437876
synthetic,hole,hetero,4025,0.18418690384732503,0.41281978104458256,0.14888572367401107,0.1,0.7661429861751538,0.26522198366791916,0.708105435155438,uniform,uniform,0.12929880192290608,0.407224648845799,0.08638673032009286,1.0
synthetic,hole,hetero,4025,0.18418690384732503,0.41281978104458256,0.14888572367401107,0.1,0.7661429861751538,0.26522198366791916,0.708105435155438,weakspot,"weakspot|alpha=0.2,sigma=0.2",0.13647286183415278,0.4095225225253331,0.09431367901459103,0.9416942138468506
synthetic,hole,hetero,4025,0.18418690384732503,0.41281978104458256,0.14888572367401107,0.1,0.7661429861751538,0.26522198366791916,0.708105435155438,loss,loss|alpha=0.2,0.13417634853824936,0.4037556981018586,0.09255298576291575,0.9459619476228052
synthetic,hole,hetero,4025,0.18418690384732503,0.41281978104458256,0.14888572367401107,0.1,0.7661429861751538,0.26522198366791916,0.708105435155438,jtt,"jtt|q=0.2,lam=2",0.1319946402750134,0.3927064771166604,0.09174043170061771,0.9
synthetic,hole,hetero,4025,0.18418690384732503,0.41281978104458256,0.14888572367401107,0.1,0.7661429861751538,0.26522198366791916,0.708105435155438,density,density|alpha=0.8,0.1293213475086256,0.42068378501366716,0.08433465080871297,0.9598043185426923
synthetic,hole,hetero,4025,0.18418690384732503,0.41281978104458256,0.14888572367401107,0.1,0.7661429861751538,0.26522198366791916,0.708105435155438,smoothed_loss,smoothed_loss|alpha=0.2,0.1309619654823367,0.41000020888069444,0.08787813857956,0.972312649200066
synthetic,hole,hetero,4025,0.18418690384732503,0.41281978104458256,0.14888572367401107,0.1,0.7661429861751538,0.26522198366791916,0.708105435155438,random_centre,"random_centre|alpha=0.2,sigma=0.2",0.12691224512614577,0.4118165803326522,0.08292268687636771,0.9320641423193108
synthetic,hole,hetero,4025,0.18418690384732503,0.41281978104458256,0.14888572367401107,0.1,0.7661429861751538,0.26522198366791916,0.708105435155438,oracle,"oracle|alpha=0.2,sigma=0.2",0.12952395748363285,0.40091113903282255,0.08762146336276228,0.9174168408593618
synthetic,hole,hetero,4026,0.146398385178044,0.32224114460489095,0.11907215624342711,0.225,0.7447105343043205,0.2635668162216993,0.6937980650249469,uniform,uniform,0.11330520164829576,0.36063515187974143,0.07486975588731432,1.0
synthetic,hole,hetero,4026,0.146398385178044,0.32224114460489095,0.11907215624342711,0.225,0.7447105343043205,0.2635668162216993,0.6937980650249469,weakspot,"weakspot|alpha=0.2,sigma=0.2",0.11600155804540181,0.35587833406632474,0.07872434675156685,0.9466925995535426
synthetic,hole,hetero,4026,0.146398385178044,0.32224114460489095,0.11907215624342711,0.225,0.7447105343043205,0.2635668162216993,0.6937980650249469,loss,loss|alpha=0.2,0.11841597506967694,0.378328992656309,0.07802510174165614,0.943437579320583
synthetic,hole,hetero,4026,0.146398385178044,0.32224114460489095,0.11907215624342711,0.225,0.7447105343043205,0.2635668162216993,0.6937980650249469,jtt,"jtt|q=0.2,lam=2",0.11601646400173016,0.3807988692624533,0.07486888051522841,0.8999999999999998
synthetic,hole,hetero,4026,0.146398385178044,0.32224114460489095,0.11907215624342711,0.225,0.7447105343043205,0.2635668162216993,0.6937980650249469,density,density|alpha=0.8,0.11642110899669472,0.3804274013334404,0.07539413462431772,0.9617457352928631
synthetic,hole,hetero,4026,0.146398385178044,0.32224114460489095,0.11907215624342711,0.225,0.7447105343043205,0.2635668162216993,0.6937980650249469,smoothed_loss,smoothed_loss|alpha=0.2,0.11395047680262417,0.35775067939346544,0.07606355912675108,0.9741153406032117
synthetic,hole,hetero,4026,0.146398385178044,0.32224114460489095,0.11907215624342711,0.225,0.7447105343043205,0.2635668162216993,0.6937980650249469,random_centre,"random_centre|alpha=0.2,sigma=0.2",0.11483411125509417,0.3656631147625803,0.0758549073593612,0.9175451297891934
synthetic,hole,hetero,4026,0.146398385178044,0.32224114460489095,0.11907215624342711,0.225,0.7447105343043205,0.2635668162216993,0.6937980650249469,oracle,"oracle|alpha=0.2,sigma=0.2",0.11598698083945834,0.3770397537421462,0.07541898782338495,0.9190889938157207
synthetic,hole,hetero,4027,0.16895867009352383,0.3567930855355084,0.13945502890607875,0.04,0.7363481207218081,0.2389930306113012,0.7054520659077107,uniform,uniform,0.10875172193832841,0.33847106173832914,0.07266910651703816,1.0
synthetic,hole,hetero,4027,0.16895867009352383,0.3567930855355084,0.13945502890607875,0.04,0.7363481207218081,0.2389930306113012,0.7054520659077107,weakspot,"weakspot|alpha=0.2,sigma=0.2",0.10894141974815204,0.325893195714922,0.07486423885432616,0.9341057282725108
synthetic,hole,hetero,4027,0.16895867009352383,0.3567930855355084,0.13945502890607875,0.04,0.7363481207218081,0.2389930306113012,0.7054520659077107,loss,loss|alpha=0.2,0.11007246523278144,0.30849477546392684,0.07890575581550868,0.9468584772429296
synthetic,hole,hetero,4027,0.16895867009352383,0.3567930855355084,0.13945502890607875,0.04,0.7363481207218081,0.2389930306113012,0.7054520659077107,jtt,"jtt|q=0.2,lam=2",0.11405546265032765,0.33033808078049953,0.08008338812192632,0.9
synthetic,hole,hetero,4027,0.16895867009352383,0.3567930855355084,0.13945502890607875,0.04,0.7363481207218081,0.2389930306113012,0.7054520659077107,density,density|alpha=0.8,0.10850873845999419,0.3217094042665583,0.07502075421557293,0.9600130689974832
synthetic,hole,hetero,4027,0.16895867009352383,0.3567930855355084,0.13945502890607875,0.04,0.7363481207218081,0.2389930306113012,0.7054520659077107,smoothed_loss,smoothed_loss|alpha=0.2,0.11055991748055549,0.33832008907320815,0.07478503371578535,0.9718101211291801
